"county_name","confirmed_cases","deaths","total_pop","median_income","income_per_capita","poverty","employed_pop","bachelors_degree_or_higher_25_64","male_65_to_66","male_67_to_69","male_70_to_74","male_75_to_79","male_80_to_84","male_85_and_over","female_65_to_66","female_67_to_69","female_70_to_74","female_75_to_79","female_80_to_84","female_85_and_over","households","commuters_by_public_transportation","num_hospital"
"hansford",673,17,5532,40678,21989,1017,2394,399,73,49,119,109,18,24,31,91,97,118,52,77,1924,9,1
"stonewall",134,4,1084,46786,28063,143,442,74,6,35,41,4,51,21,13,31,26,18,21,16,458,0,1
"cochran",216,12,2932,37500,19195,717,1189,138,20,50,34,53,29,19,14,52,39,66,47,15,1000,7,1
"crockett",472,13,3836,52310,23296,787,1733,149,3,59,50,78,16,4,22,39,139,51,46,36,1411,0,NA
"mcculloch",467,12,8145,42367,23398,1296,3658,556,106,111,296,94,139,60,147,117,228,156,134,148,3143,2,1
"sherman",118,11,3067,54961,25358,448,1604,357,40,49,32,32,31,7,25,56,38,53,38,28,1063,7,1
"briscoe",114,3,1591,42500,23199,220,729,168,7,27,59,28,35,16,17,31,56,41,29,22,664,0,NA
"terry",1475,46,12755,42441,21938,1590,4556,814,76,131,261,184,62,82,225,101,257,146,242,139,4142,12,1
"cottle",176,7,1498,33534,20566,364,651,110,17,42,49,49,15,6,31,27,59,61,16,12,664,2,NA
"sutton",406,6,3894,60996,31603,251,1827,392,122,82,47,56,34,28,40,58,77,40,55,16,1573,0,1
"kimble",227,6,4432,41095,26982,965,2027,332,77,129,140,104,87,60,129,95,153,170,55,133,1941,0,1
"menard",180,5,2123,37917,23613,201,1014,125,19,29,112,62,45,27,21,75,97,59,8,24,964,0,NA
"jim hogg",494,11,5262,31403,17761,1353,1646,288,55,147,88,49,37,8,140,54,144,145,56,56,1587,19,NA
"crane",487,11,4836,63935,24582,551,2023,263,58,32,69,28,35,14,30,59,90,58,38,41,1479,34,1
"edwards",207,3,2111,48462,28968,147,888,224,52,86,45,88,30,3,48,29,142,33,32,13,634,0,1
"kinney",258,3,3631,34926,21395,354,1351,222,14,147,64,9,57,55,6,20,165,21,23,58,1200,16,NA
"winkler",639,15,7777,55000,23483,1378,3267,375,72,62,81,66,51,61,62,86,103,86,51,92,2524,0,1
"marion",401,20,10140,36938,25933,2225,3635,769,154,337,245,197,190,83,203,198,349,281,155,95,4457,0,33
"armstrong",128,6,1929,68750,31219,140,968,222,32,27,46,34,11,17,31,43,47,32,41,40,702,0,1
"san augustine",496,26,8403,32394,21066,1982,2493,347,61,228,285,159,130,83,127,255,243,215,99,172,3202,0,1
"brooks",685,29,7251,24794,13549,2781,2489,437,104,63,85,129,83,35,60,111,144,127,94,38,2022,1,1
"crosby",383,22,5895,38674,20057,1209,2519,353,90,74,93,103,57,27,73,74,153,123,56,92,2064,0,1
"somervell",883,8,8650,52346,27095,1805,3671,843,194,144,159,77,59,117,223,91,150,94,147,123,3234,12,1
"reagan",358,7,3735,59760,25273,667,1752,211,35,45,36,64,0,30,42,41,28,24,24,44,1171,0,1
"baylor",274,9,3602,36157,30820,458,1434,469,50,42,109,31,107,33,71,71,89,98,102,58,1644,0,1
"martin",569,18,5547,71115,28560,382,2527,495,27,98,83,30,61,49,28,81,74,50,46,46,1635,0,5
"san jacinto",634,21,27436,43421,22308,4679,10221,1043,408,412,845,503,439,88,283,638,793,662,256,255,9414,0,NA
"oldham",167,2,2083,62426,25461,170,776,214,32,15,40,35,12,9,24,20,45,25,21,9,581,0,1
"dickens",136,7,2224,43088,24171,345,747,182,25,33,62,76,36,15,41,51,79,37,38,9,832,2,NA
"mills",344,16,4887,46318,24858,703,2055,533,53,141,100,108,149,80,75,113,145,138,120,122,1833,0,NA
"yoakum",801,24,8481,62500,23681,1043,3755,571,43,110,123,76,57,25,59,59,168,168,51,5,2652,0,1
"zavala",1208,28,12152,25988,13105,4318,4397,445,166,145,71,144,60,109,87,207,226,216,107,76,3536,16,NA
"collingsworth",237,8,3026,46348,21356,445,1386,232,44,55,56,24,19,27,21,66,75,24,41,105,1099,0,1
"schleicher",189,6,3122,63432,28112,320,1475,286,47,44,57,47,22,16,40,41,73,68,33,15,1102,10,1
"refugio",536,17,7293,50338,23959,1181,2961,364,62,191,141,141,97,58,94,179,203,158,59,153,2694,0,1
"franklin",565,16,10639,43967,23642,1582,4397,865,111,185,293,185,156,61,58,302,270,239,183,84,3931,18,44
"culberson",294,4,2257,33125,16763,660,974,95,54,19,64,63,22,28,11,48,43,7,30,55,735,0,1
"shackelford",187,1,3348,46685,24296,586,1508,455,40,66,55,56,51,12,25,64,76,50,57,54,1257,0,NA
"knox",207,12,3753,46319,21046,529,1504,355,27,54,75,53,40,38,31,56,82,85,99,50,1376,0,13
"wheeler",431,9,5599,50910,25809,1056,2551,395,76,98,126,97,41,50,81,77,128,71,86,87,2287,0,2
"rains",632,20,11246,48308,23976,1462,4601,595,190,299,345,279,163,17,157,266,361,359,123,83,4333,0,NA
"upton",286,7,3575,52750,25290,630,1398,168,29,41,62,32,37,20,66,19,42,37,62,35,1308,5,2
"la salle",814,15,7418,44601,26268,535,2716,540,104,125,133,55,125,0,82,113,150,62,153,59,2286,0,4
"sabine",452,28,10429,33561,20876,2057,3379,674,81,339,530,360,147,102,177,357,350,254,140,282,3811,8,2
"jack",530,12,8839,52829,25553,1395,3160,511,88,118,186,121,54,80,109,96,222,94,96,153,3075,0,1
"goliad",299,9,7510,56737,30075,1215,2994,630,182,149,129,125,144,37,134,138,194,194,121,30,2755,0,NA
"newton",469,20,14187,40180,20800,2202,4971,635,232,226,340,228,160,83,189,349,288,334,204,72,4781,24,2
"morris",672,15,12530,40227,22803,1945,5044,1087,97,284,268,220,168,131,173,255,304,332,152,228,5024,13,5
"hemphill",451,2,4152,68679,29470,363,1898,364,49,84,23,21,40,22,52,57,63,21,35,48,1358,0,1
"swisher",682,14,7541,37883,18878,1525,2704,482,92,112,150,107,74,68,103,93,155,155,101,120,2602,6,1
"colorado",1251,17,20913,50241,26689,2466,9491,1925,352,396,372,244,247,316,366,291,444,418,279,450,7603,101,2
"floyd",631,25,5953,48767,24347,1076,2444,453,23,71,154,99,60,78,70,85,186,83,104,88,2320,19,9
"lynn",571,18,5785,44922,26758,1032,2419,512,86,87,78,84,72,46,62,109,140,106,48,54,2147,2,1
"hall",353,11,3102,31324,20022,673,1125,180,24,74,80,63,42,48,34,89,74,88,45,42,1244,0,3
"hamilton",546,21,8220,46611,26522,1273,3584,887,89,170,251,242,39,159,104,167,277,180,152,254,3157,0,29
"karnes",1387,26,15051,53051,27011,2377,5433,1026,165,169,203,224,109,96,146,115,301,208,189,225,4303,6,1
"donley",289,8,3433,44429,23212,468,1421,244,34,69,84,96,35,34,28,93,119,104,59,48,1230,0,NA
"montague",1713,46,19406,46592,26278,2948,7938,1442,274,326,559,397,227,229,309,369,593,462,306,237,8044,46,1
"hardeman",319,9,3990,37995,21517,548,1695,301,62,48,127,73,36,16,42,103,89,75,47,81,1533,0,3
"fisher",266,10,3875,45294,27750,666,1728,352,47,57,109,114,61,27,80,108,82,102,53,70,1696,0,1
"ochiltree",965,19,10484,50120,24157,1351,4679,924,77,114,102,105,31,46,72,81,172,112,99,43,3549,0,1
"dimmit",904,13,10822,31384,17939,3237,3805,438,52,235,138,97,94,98,203,92,191,124,81,188,3476,15,1
"parmer",1113,32,9871,50410,21876,1676,4411,760,59,145,191,61,91,53,54,150,154,111,114,111,3222,40,1
"willacy",1970,69,21839,29104,13369,7157,6415,1000,112,238,399,251,132,140,113,213,512,339,223,186,5737,0,NA
"lipscomb",248,10,3495,59583,29995,361,1653,320,22,40,50,71,12,27,22,30,60,73,56,58,1276,0,NA
"grimes",1889,52,27358,49745,23585,4444,10403,1689,280,468,634,423,209,161,270,437,565,418,249,262,8980,0,1
"clay",874,13,10369,46863,27593,1539,4373,931,134,190,300,203,123,118,122,177,357,260,152,78,4076,0,16
"gillespie",1830,32,25939,56267,32557,3175,11800,3622,408,557,823,844,379,428,414,783,850,727,532,689,10795,59,1
"carson",331,11,6033,67010,31788,381,2896,875,63,100,112,107,69,40,80,89,137,126,69,55,2292,4,NA
"falls",1308,22,17289,38834,17755,3917,5774,902,160,262,343,260,156,186,140,403,263,269,217,276,5405,64,1
"ward",953,13,11498,63333,26860,1313,4823,715,69,200,171,157,72,59,116,147,185,204,112,122,3954,0,3
"duval",1058,32,11434,35443,19085,2731,3950,433,140,174,251,112,216,66,175,211,198,275,128,114,3845,0,10
"archer",694,10,8793,63192,31103,769,4344,1178,173,115,139,147,76,111,117,147,199,112,169,142,3351,14,NA
"gonzales",1962,29,20558,47516,23635,3469,8939,1288,229,261,447,249,217,121,267,317,370,289,220,292,7018,115,1
"delta",213,5,5172,42642,22732,1168,1980,444,60,93,140,80,63,38,63,91,159,48,61,132,2035,11,2
"wood",2553,85,43315,48038,25955,5580,15960,2998,619,1008,1477,1119,564,631,736,1076,1702,1120,861,718,16122,52,7
"scurry",2270,46,17346,54565,24140,1988,6772,1310,122,311,197,254,106,126,122,341,261,243,264,192,5838,22,1
"concho",245,4,3858,46696,17513,221,1023,213,52,48,110,86,30,21,73,50,31,40,43,83,791,0,1
"wharton",2988,84,41430,50145,25867,7122,18767,3033,565,518,648,370,395,422,346,513,1015,693,577,541,15224,69,1
"garza",278,18,6739,53832,20635,646,2445,368,11,70,92,90,68,21,34,88,88,126,24,49,1715,0,NA
"camp",969,32,12670,41811,21069,2191,5274,1003,149,240,202,276,139,74,212,198,259,216,139,150,4730,23,1
"nolan",1399,38,14990,42019,23686,2445,6316,903,262,143,314,193,95,171,171,200,370,250,208,253,5552,0,1
"stephens",629,19,9365,45862,23044,1870,3730,760,109,132,234,116,67,122,116,249,158,134,173,169,3361,20,3
"hudspeth",466,8,3702,26346,12543,1109,1083,152,76,64,92,33,48,0,27,72,77,64,16,34,890,0,NA
"eastland",972,23,18278,32135,20433,3023,6910,1140,152,252,657,439,125,227,175,420,523,355,346,323,6437,0,1
"jackson",1284,23,14756,58504,26809,1962,6760,1375,188,201,205,190,127,168,143,190,357,252,218,209,5232,121,32
"trinity",503,12,14481,37398,20369,2643,4946,689,235,298,535,382,254,102,262,264,557,465,252,180,5934,26,1
"austin",1404,18,29292,62614,30101,3891,13509,3493,301,403,780,418,275,246,431,536,754,452,317,368,11021,8,1
"blanco",318,11,11089,58500,31249,1180,5106,1430,70,317,432,162,230,56,288,231,329,228,148,134,4230,0,NA
"lamb",1799,73,13368,43712,21760,2686,5671,1100,165,165,146,154,192,112,82,159,324,249,173,213,4790,8,1
"freestone",988,30,19646,45890,24060,3122,7422,1184,239,339,434,251,197,215,315,365,456,368,370,175,7232,7,1
"dawson",1575,59,13095,43201,21360,2078,4968,865,129,146,170,97,143,119,91,196,275,188,203,135,4339,12,5
"frio",2148,24,19110,37382,16833,3227,6859,691,88,294,357,191,138,70,150,234,270,180,194,189,4530,13,1
"hutchinson",1253,57,21704,50035,25154,3541,9149,1550,321,282,308,351,174,155,229,290,393,294,286,243,7799,0,3
"cass",1499,59,30118,41432,22145,5471,11991,2205,363,481,872,531,360,225,383,574,913,592,458,586,11811,25,10
"lee",1182,34,16850,55741,26740,2251,7894,1534,143,219,418,310,142,124,165,266,426,247,227,227,6118,0,12
"reeves",1522,33,14791,49390,18992,1617,5140,792,151,96,183,195,107,156,144,154,214,165,143,188,3731,0,1
"fannin",2439,66,33787,47875,23212,4580,13407,2757,362,694,768,493,343,387,460,612,744,625,425,446,12027,0,2
"howard",4196,79,36491,50855,22994,4344,14393,2542,267,465,537,410,231,239,253,395,593,446,391,345,11032,57,8
"comal",7314,190,129100,73655,35841,11827,59833,23901,1619,2267,2849,1622,1214,1015,1708,2041,3399,2077,1360,1444,47253,113,1
"real",263,12,3358,36493,20873,657,1281,342,66,50,144,74,188,32,48,45,130,53,186,129,1123,0,NA
"san saba",487,15,5851,40301,22481,897,2475,388,109,52,185,126,77,31,85,98,199,123,139,60,2135,0,NA
"red river",549,31,12353,35356,21177,1995,4770,866,116,265,419,309,106,87,155,385,341,230,175,286,5218,1,1
"dewitt",1553,50,20474,50960,28116,2975,7965,1563,360,290,298,425,157,138,296,352,452,359,280,453,7260,11,2
"mclennan",21894,344,245720,46262,24273,45691,112592,26301,2331,2570,3581,2708,1669,1660,2569,3235,4136,3273,2653,3118,88208,482,3
"grayson",8983,225,126146,52683,26535,17605,57373,12688,1493,1875,2668,1651,1128,881,1621,2103,2987,1964,1568,1774,47550,203,4
"johnson",14435,213,160173,60458,26574,17201,72273,15284,1569,1933,2709,1873,1057,616,1597,2447,2983,2186,1249,1372,55467,107,24
"polk",2492,70,46974,43267,23023,8120,17988,2833,680,779,1485,622,569,230,834,796,1224,720,423,455,17632,154,20
"kendall",1890,44,40306,81023,39517,2255,18640,7940,518,730,881,603,445,194,478,662,1115,690,422,741,13691,19,NA
"cooke",2806,48,39064,60027,29067,5313,18724,4180,359,883,613,553,484,270,622,651,911,639,418,576,15185,21,2
"hidalgo",56455,2018,839539,37097,15883,263891,313678,71969,5589,7190,9536,7501,5437,3801,6419,8202,12096,9295,6087,6414,232523,960,6
"jefferson",15937,263,254574,46315,25370,46222,105319,25150,2582,3064,3307,2756,1822,1608,2343,3352,4523,3763,2755,2964,94020,555,55
"moore",2116,57,22016,52469,21372,3677,10591,1343,104,270,209,206,92,129,238,250,177,132,172,182,6725,42,2
"palo pinto",2298,50,28109,45067,24840,5048,11724,1976,298,534,618,433,367,179,412,542,605,585,359,328,10441,53,1
"van zandt",3154,77,53607,50061,25394,7489,22384,4396,909,796,1217,1159,616,271,785,1115,1321,968,793,727,19354,12,NA
"washington",1668,69,34667,55793,28517,4298,14897,3731,430,583,819,505,364,405,510,491,952,473,547,966,12205,18,49
"cameron",32698,1126,420201,36095,16085,129912,153938,34252,3869,4388,5284,4565,2976,2219,4023,5040,6692,5532,4321,3721,122188,835,7
"rockwall",8222,78,90414,93269,38933,5222,44335,19720,750,1081,1289,957,284,363,1062,973,1403,1146,452,816,30365,327,1
"parker",11314,115,125963,70608,33367,11339,58626,18911,1315,1965,2437,1627,794,717,1172,1822,2932,1846,916,1131,43942,103,1
"angelina",6765,193,87700,46472,21974,16222,36164,7183,743,1457,1289,1165,616,555,913,1494,1733,1133,961,1326,30931,126,3
"uvalde",2733,48,27015,40781,19146,4735,11605,1814,305,281,571,182,465,175,304,295,725,406,436,286,8624,0,1
"gregg",8451,221,123402,47970,25144,21028,55237,12221,968,1635,1812,1625,833,660,1191,1993,2080,1819,1450,1778,45615,82,2
"tyler",999,19,21456,44396,21172,2947,6746,1194,247,334,613,340,221,264,360,552,522,513,267,293,7312,3,2
"llano",805,30,20195,50524,35680,2495,7660,2046,457,618,800,720,454,363,551,581,883,832,546,357,8681,0,1
