"county_name","confirmed_cases","deaths","total_pop","median_income","income_per_capita","poverty","employed_pop","bachelors_degree_or_higher_25_64","male_65_to_66","male_67_to_69","male_70_to_74","male_75_to_79","male_80_to_84","male_85_and_over","female_65_to_66","female_67_to_69","female_70_to_74","female_75_to_79","female_80_to_84","female_85_and_over","households","commuters_by_public_transportation","num_hospital"
"comanche",1118,36,13492,42419,22751,2407,5454,1070,235,312,342,286,218,100,200,328,391,233,259,309,5107,0,6
"hartley",317,2,5821,64427,20676,347,2049,536,36,54,135,70,34,46,64,51,114,95,50,61,1754,0,NA
"castro",832,22,7891,44643,22292,1232,3289,543,73,75,140,106,80,69,40,145,151,90,94,79,2462,0,1
"runnels",1085,28,10266,41226,22190,1624,4184,1017,156,146,241,184,101,114,120,170,274,241,135,212,3781,0,2
"gray",1773,40,22962,48314,23457,3169,9498,1418,235,275,407,248,247,194,288,273,418,355,328,349,7971,0,1
"atascosa",3781,90,48139,55194,23973,6961,20208,3415,571,616,723,615,412,167,473,896,683,482,525,533,15509,15,1
"lampasas",913,17,20473,54467,26405,2429,8612,1899,203,327,515,355,191,110,137,439,560,369,192,233,7748,20,1
"harrison",3575,71,66606,48644,25123,11605,27603,6318,699,695,1523,810,469,405,699,1157,1340,919,774,906,23363,7,14
"aransas",895,26,24832,44601,29999,4344,10387,1768,446,729,667,727,382,180,414,718,764,674,365,361,9529,0,NA
"ellis",16403,201,164092,67371,28612,17014,78597,19142,1411,2012,2396,1599,774,629,1719,2009,2702,1955,1410,1140,54725,325,4
"lamar",4956,112,49401,42198,23625,8644,21134,4130,477,713,1234,870,312,360,530,1007,1271,865,780,673,19085,19,3
"bell",16512,214,336506,52583,25017,46671,135361,40917,2668,2988,3630,2632,1478,1502,2770,3457,4548,2985,2306,2776,116397,664,7
"smith",15406,309,222277,50742,26270,35438,98488,27121,1912,3134,3974,2823,2049,1344,2341,3025,5043,3955,2449,2605,77801,198,7
"victoria",6672,134,91518,55740,28181,13328,43077,9169,920,1258,1456,858,883,658,969,1227,1984,1209,899,1376,32734,373,2
"kaufman",11450,154,114852,63926,26631,14073,53146,12897,805,1382,1757,889,762,411,1053,1522,1817,1303,900,913,36525,155,2
"bee",3082,53,32729,45415,17504,4926,10125,1428,355,349,355,295,233,147,218,380,523,311,294,383,8531,0,1
"wilson",2790,41,47205,71942,29862,4705,21002,5162,640,669,794,609,294,309,679,592,790,512,326,649,15755,0,5
"rusk",3065,65,53026,49270,23521,7576,20340,3985,445,723,1117,685,501,358,644,727,1071,881,596,664,17982,0,2
"presidio",615,19,7191,26486,15329,1893,2426,614,130,66,211,214,30,65,131,166,167,207,104,82,2589,28,NA
"liberty",5116,111,79884,48344,22153,11781,28685,3962,908,917,1293,752,576,251,959,960,1415,772,754,663,25974,78,5
"taylor",13275,263,135371,49161,25419,20783,62872,15022,1033,1461,2132,1426,1118,882,1246,1645,2601,1848,1767,1712,49443,418,6
"bastrop",4373,57,80306,59185,25172,10322,33500,8415,958,1117,1425,604,556,504,746,1441,1480,800,652,832,26015,77,2
"ector",12222,269,155744,59528,27728,18882,72576,11890,1091,1156,1623,1016,864,633,1054,1769,1744,1351,1151,1341,51475,310,2
"jeff davis",116,1,2236,46534,25167,145,911,334,47,42,193,25,59,4,42,55,132,44,33,22,1007,0,1
"callahan",931,28,13660,40945,22205,2109,5128,1054,117,217,401,185,209,113,192,200,375,342,165,146,5291,0,NA
"mitchell",535,21,8774,52194,19741,496,2801,526,135,83,142,113,97,39,91,71,161,130,58,145,2639,7,5
"andrews",1606,37,17577,70753,29903,2082,8054,824,105,166,181,116,150,78,142,161,205,181,173,130,5413,0,1
"haskell",355,17,5806,43529,21120,958,2180,377,59,94,138,83,86,93,59,121,150,115,104,127,2128,0,3
"robertson",1069,25,16727,52189,23337,2505,7180,1291,162,317,378,229,127,172,211,318,375,260,184,295,6298,0,1
"hockley",2049,91,23273,49184,22673,3354,10337,1571,231,225,379,256,184,134,207,317,416,327,245,222,8065,12,1
"bandera",820,20,21316,56413,29177,3467,8682,2527,359,574,769,396,366,258,355,504,760,637,203,252,8278,10,NA
"starr",7460,214,63420,27133,13167,21968,21423,3074,531,437,801,676,361,279,491,581,1103,1046,304,413,16320,82,1
"bosque",988,20,17955,48677,25763,2737,7475,1401,194,533,509,411,248,170,299,364,569,452,291,284,7027,4,1
"burleson",1093,22,17596,52510,27112,2620,7697,1316,210,294,506,245,165,211,291,380,449,367,218,201,6565,26,1
"jones",2569,35,19969,48601,17960,2021,5057,1248,176,260,396,261,74,222,177,325,375,296,217,148,5635,1,3
"dallam",466,20,7207,45580,25221,1139,3501,436,74,51,69,80,68,40,21,90,119,57,69,37,2432,15,1
"bailey",742,15,7098,43523,18662,1529,3157,563,114,33,119,69,90,55,59,112,74,173,50,65,2230,0,1
"pecos",1313,26,15804,50543,19088,1580,6103,823,93,151,301,231,58,147,106,183,251,200,90,168,4420,36,2
"coleman",579,20,8422,40804,26436,1701,3310,533,86,239,247,166,150,52,158,135,207,197,151,84,3470,3,1
"lavaca",1862,62,19859,51708,29946,2030,8843,1750,270,369,443,358,275,249,236,455,521,527,380,380,7684,21,2
"live oak",967,16,12043,51480,22847,1703,4301,764,236,156,304,194,108,158,221,108,327,188,116,272,3586,0,NA
"deaf smith",2418,60,18947,51543,21209,3373,8619,1174,188,168,232,261,52,114,235,234,236,163,205,181,6118,41,1
"childress",1292,13,7064,40432,18694,1124,2515,741,36,66,144,78,66,10,46,65,188,61,148,164,2282,0,1
"zapata",1338,20,14415,34550,17817,4873,5146,702,67,177,263,181,106,41,119,205,197,275,117,84,4457,0,NA
"hill",2398,47,35098,45970,23342,5967,14579,2544,382,657,976,571,462,300,571,671,863,783,405,456,12674,5,2
"milam",1577,19,24479,41768,22911,3845,9527,1783,273,442,605,518,218,189,319,468,585,489,270,416,9437,27,NA
"leon",875,28,16966,44875,27096,2741,6574,1148,266,370,508,257,159,321,372,394,455,375,219,283,6245,0,3
"shelby",1278,45,25689,38121,20686,5852,9432,1857,277,378,457,469,266,82,240,396,622,468,229,344,9218,43,17
"limestone",1420,34,23480,40356,21093,4671,8824,1438,216,510,431,382,244,152,297,403,535,364,293,348,8100,3,3
"jasper",1965,48,35444,41960,21402,5772,12541,1781,345,571,992,416,348,325,550,704,730,555,485,517,11974,24,9
"hardin",4080,69,55993,56131,29693,6669,24056,5188,614,762,1174,648,362,402,740,901,1193,767,706,556,20739,37,8
"burnet",2196,34,45017,57173,29247,5473,19567,4776,738,800,1289,956,508,235,497,1035,1376,854,792,586,16545,39,2
"henderson",4434,106,79687,44888,24315,14023,31087,6849,996,1411,2086,1589,1023,626,1128,1644,2428,1550,1305,1162,30459,38,5
"guadalupe",9123,128,150889,66187,29300,15774,70169,22389,1373,1872,2339,1557,1119,688,1772,2096,2357,1857,1418,1262,51990,143,2
"tarrant",195518,1798,1983675,62532,30857,264575,974947,332990,15468,20517,22476,14655,9864,7456,17532,22549,27962,20143,14069,15398,689921,5669,28
"hays",14460,130,194843,62815,29253,28737,99069,34785,1561,2152,2464,1572,785,529,1498,2190,2967,2010,1128,983,68045,800,5
"caldwell",2738,55,40544,51346,23366,6819,18238,2780,450,456,634,381,244,259,446,528,701,522,370,371,12894,35,5
"orange",5946,81,83909,53667,27938,11759,36743,6942,904,984,1486,1084,599,481,915,1316,1655,1328,891,923,32272,67,43
"maverick",8320,223,57471,37734,16658,13973,21113,3474,386,586,665,683,357,107,317,761,911,704,609,340,16416,59,1
"titus",3137,60,32664,46980,21090,6193,14307,2341,312,372,461,367,223,207,297,434,617,415,346,321,10675,57,1
"anderson",5575,75,57747,42313,17466,6935,19102,3609,571,804,1040,646,396,309,501,811,1110,803,692,451,16567,39,7
"erath",3470,42,41016,47013,23511,8807,19076,5199,553,393,591,371,359,240,479,621,577,610,412,460,13827,57,1
"wise",5384,84,63247,59081,27447,8042,27736,5980,544,1156,1167,798,294,412,671,972,1365,803,565,481,21691,39,3
"chambers",3431,13,39283,74368,31412,5031,16713,4400,266,612,399,340,195,144,470,428,503,399,165,272,13320,30,2
"nueces",31926,517,358484,53317,26780,58409,165116,38602,3584,4088,5422,3396,2599,1996,3484,4738,6317,4986,3825,3416,128857,2197,4
"young",1685,32,18166,46351,25661,2939,8248,1771,228,277,350,268,215,211,319,376,305,369,289,376,7066,0,2
"hale",5668,135,34527,46012,19205,6358,14267,2656,281,373,516,358,278,243,232,391,613,411,329,443,11217,50,3
"houston",1360,30,22849,33552,17884,4833,7642,1593,258,381,606,416,383,201,303,355,668,430,345,426,8328,0,7
"upshur",2595,42,40506,48796,24088,5513,16720,3388,468,549,884,613,442,243,465,680,860,782,472,508,14061,40,1
"gaines",1302,36,19889,58167,22656,2180,8134,970,100,146,207,110,96,151,78,148,257,208,92,120,5716,0,1
"brewster",945,8,9220,38906,26073,981,4151,1792,84,301,201,259,41,18,107,136,307,125,126,158,3932,0,1
"mason",340,4,4122,40949,24519,518,2173,338,72,150,165,47,72,8,98,138,122,125,31,40,1622,0,5
"wilbarger",1707,41,12972,43913,21938,2091,6329,945,116,120,378,139,164,69,107,140,338,242,183,161,5155,0,1
"panola",1228,49,23574,49704,26205,3510,9855,1768,202,396,501,341,265,151,246,389,570,526,274,211,9032,48,2
"fayette",1447,43,24963,56941,30405,2220,11626,2278,474,509,634,480,381,254,368,506,746,477,518,576,9298,22,18
"brown",3382,81,37787,43062,24040,5913,15238,3203,464,540,974,627,482,225,325,724,1101,776,499,513,13835,52,14
"hopkins",2518,86,35929,47832,24236,6312,15408,3019,427,557,664,522,455,167,306,745,874,634,535,435,13287,42,2
"kleberg",1981,63,31540,41700,19806,7003,13683,3443,297,368,401,470,139,140,284,422,511,451,315,220,10958,0,1
"nacogdoches",3506,111,65411,41482,22589,14894,28199,7273,458,828,1096,663,444,308,535,833,1202,924,506,831,23825,41,2
"midland",13334,202,159883,75815,38545,13714,80471,22130,1300,1278,1595,1268,835,839,1403,1640,1646,1674,1298,1610,55045,194,3
"potter",15947,302,121230,41852,21941,24720,52859,8885,974,1250,1528,1035,502,850,948,1536,1672,1581,1122,1092,43453,474,5
"randall",15104,208,130552,65564,32922,12247,68640,20544,1048,1652,2187,1253,1044,815,1352,1953,2301,1967,1465,1092,49118,209,NA
"galveston",26898,251,321184,65702,33870,43721,149076,51882,3258,4255,4859,2819,2196,1701,3401,4459,5580,3661,3335,2732,117455,1362,3
"val verde",6331,158,48976,44609,20160,9849,18667,4461,378,668,730,591,374,349,539,778,677,711,439,576,15189,71,1
"hunt",4557,103,90322,49319,23942,16430,38753,8559,975,1375,1655,1258,659,464,986,1371,1983,1333,1002,1038,31781,18,2
"matagorda",2602,72,36744,44896,23294,7464,16009,2423,336,462,821,475,370,251,435,517,610,563,365,561,13811,144,2
"walker",7008,93,70818,41456,17194,12653,24044,7136,760,670,1181,721,444,282,597,862,1007,674,480,795,21294,30,2
"wichita",13325,260,131778,45776,23263,22027,55552,14909,1024,1497,2006,1297,1200,759,1257,1620,2457,1869,1545,1843,48528,478,6
"calhoun",1361,13,21821,58788,26909,3409,9676,1692,312,341,384,347,185,155,265,283,452,269,247,369,7733,44,9
"lubbock",45600,648,298042,49078,26196,53614,145154,40656,2131,3066,3802,2808,1939,1418,2822,3449,4335,3789,2833,2833,110275,1270,6
"madison",1162,21,13979,44004,17436,1516,4249,901,140,156,311,165,188,33,85,233,239,208,148,195,4174,0,30
"jim wells",3417,70,41318,41103,20631,9382,16282,2392,459,518,621,473,289,284,491,588,671,524,517,473,13614,0,1
"navarro",4798,71,48239,45103,22152,8913,20325,3543,450,908,881,573,441,297,494,782,1153,764,537,642,17326,77,1
"cherokee",3491,92,51594,44294,21102,9090,20526,4298,387,965,1051,615,646,325,830,753,988,824,702,571,17885,0,13
"hood",5050,85,55418,60275,32578,6722,22905,6776,1028,1064,1527,1399,719,483,890,1306,1756,1384,878,876,21527,48,1
"kerr",3020,61,50761,48698,28484,6760,21475,5152,711,1066,1628,1130,959,759,684,1180,1938,1328,901,1256,20580,7,2
"bowie",4876,139,93635,46283,24761,15750,36668,9060,890,1500,1551,1164,647,645,1047,1421,2094,1684,900,1270,33171,125,2
"san patricio",3450,111,66867,53332,24613,10061,28869,4670,572,1055,1070,818,477,336,912,757,1250,820,756,611,23246,63,1
"coryell",4312,45,75818,50865,21171,8174,23306,6131,643,545,705,536,359,226,573,817,870,749,332,588,22424,113,1
"tom green",11547,204,116906,49662,27513,14339,53414,13871,1133,1499,1787,1096,1119,935,914,1936,2130,1991,1201,1338,43081,85,2
"medina",3253,62,48548,59305,25572,5850,20958,5155,648,804,841,594,445,281,548,827,958,693,503,560,15154,56,3
"waller",2659,27,48443,53506,23888,7853,21837,3739,499,462,747,380,313,182,414,607,805,326,269,515,14698,185,NA
"webb",34690,513,269624,40442,16316,83702,102713,22824,1864,1966,2439,1587,1233,960,1913,2421,3297,2269,1646,2064,72379,1120,2
"bexar",152231,2040,1892004,53999,26158,304792,867502,275470,15017,19610,22962,15848,10215,9230,18074,21788,29210,20732,16606,16503,627889,22716,17
"fort bend",44067,439,711421,93645,38382,56959,339159,181856,5796,7341,8799,5170,2691,1887,6562,8115,8994,5447,4201,4046,222331,5194,7
"dallas",234625,2453,2552213,53626,29810,446611,1252101,413649,19273,22981,27370,18482,11126,9850,21479,27443,34838,24713,18468,19361,906179,34917,32
"collin",64721,483,914075,90124,41609,62439,474671,265805,7146,8962,10806,6965,3981,2583,8106,10899,13060,8384,5911,5244,323905,5295,13
"brazos",16634,162,214231,43907,25337,51704,103649,37171,1005,1853,2069,1156,1131,832,1544,1697,2403,1686,1153,1581,77480,2463,5
"el paso",107552,1940,834825,43244,19950,177980,341350,98401,5686,7208,10858,7656,4778,4107,6922,8990,13154,10041,7904,7763,263200,5196,20
"denton",46272,439,781321,80290,37928,64503,419189,194237,5905,7108,8891,5168,2970,1833,6351,8351,10421,6470,4060,4063,275164,3725,14
"montgomery",33006,326,535187,74323,38012,54912,249640,98295,5009,7051,7930,4462,3139,2210,5008,7929,8991,5516,4262,4456,186861,2938,52
"brazoria",26046,277,345995,76426,32343,33043,162270,58070,3374,3508,4646,3095,1871,1129,2826,3670,5671,3706,2522,2338,117088,246,3
"harris",286356,3825,4525519,57791,30856,751985,2180392,746724,32938,42601,49831,30103,19416,15822,38209,47785,57421,39285,29974,29344,1562813,57933,50
"travis",61468,626,1176584,68350,38820,159948,645807,332446,8910,10290,12011,7340,4352,3861,8895,11000,14566,8962,6676,7481,447561,20378,17
"williamson",29796,269,508313,79123,34575,35067,254840,112981,3842,5189,7129,4295,2607,2033,4516,6424,8432,5018,3605,3839,170051,2068,11
"coke",417,10,3238,42500,24623,516,1462,396,48,51,114,75,64,39,51,72,146,85,76,43,1574,0,NA
