"county_name","cases_per_1000","deaths_per_1000","deaths_per_case","commuters_by_public_transportation_per_1000","households_percentage","pop_65_to_more_percentage","num_hospital_per_1000"
"hansford",121.655820679682,3.07302964569776,0.025260029717682,1.62689804772234,0.347794649313088,0.106290672451193,0.180766449746927
"stonewall",123.616236162362,3.690036900369,0.0298507462686567,0,0.422509225092251,0.153136531365314,0.922509225092251
"cochran",73.6698499317872,4.09276944065484,0.0555555555555556,2.38744884038199,0.34106412005457,0.103342428376535,0.34106412005457
"crockett",123.044838373306,3.38894681960375,0.0275423728813559,0,0.367831074035454,0.102971845672576,NA
"mcculloch",57.3357888275015,1.47329650092081,0.0256959314775161,0.245549416820135,0.385880908532842,0.140822590546347,0.122774708410068
"sherman",38.4740789044669,3.58656667753505,0.0932203389830508,2.28236061297685,0.346592761656342,0.106618845777633,0.32605151613955
"briscoe",71.6530483972345,1.88560653676933,0.0263157894736842,0,0.417347580138278,0.144563167818982,NA
"terry",115.640925127401,3.60642885143081,0.0311864406779661,0.940807526460212,0.324735397883183,0.103253626029008,0.0784006272050176
"cottle",117.489986648865,4.67289719626168,0.0397727272727273,1.33511348464619,0.443257676902537,0.176902536715621,NA
"sutton",104.262968669748,1.54083204930663,0.0147783251231527,0,0.403954802259887,0.125834617360041,0.256805341551104
"kimble",51.2184115523466,1.35379061371841,0.026431718061674,0,0.437951263537906,0.212319494584838,0.225631768953069
"menard",84.7856806406029,2.3551577955723,0.0277777777777778,0,0.45407442298634,0.156382477626001,NA
"jim hogg",93.8806537438236,2.09045990117826,0.0222672064777328,3.61079437476245,0.301596351197263,0.151463321930825,NA
"crane",100.70306038048,2.27460711331679,0.0225872689938398,7.03060380479735,0.305831265508685,0.0839536807278743,0.206782464846981
"edwards",98.0577925153955,1.42112742775936,0.0144927536231884,0,0.30033159639981,0.206063477025107,0.473709142586452
"kinney",71.054805838612,0.826218672541999,0.0116279069767442,4.40649958689066,0.3304874690168,0.125034425778023,NA
"winkler",82.1653593930822,1.92876430500193,0.0234741784037559,0,0.324546740388325,0.078950752218079,0.128584287000129
"marion",39.5463510848126,1.9723865877712,0.0498753117206983,0,0.439546351084813,0.174753451676529,3.25443786982248
"armstrong",66.3556246759979,3.1104199066874,0.046875,0,0.363919129082426,0.151892172109901,0.518403317781234
"san augustine",59.0265381411401,3.09413304772105,0.0524193548387097,0,0.38105438533857,0.166607164108057,0.11900511722004
"brooks",94.4697283133361,3.99944835195146,0.0423357664233577,0.137912012136257,0.278858088539512,0.102192800992966,0.137912012136257
"crosby",64.9703138252757,3.73197625106022,0.0574412532637076,0,0.350127226463104,0.124681933842239,0.169635284139101
"somervell",102.080924855491,0.92485549132948,0.00906002265005663,1.38728323699422,0.373872832369942,0.134797687861272,0.115606936416185
"reagan",95.8500669344043,1.87416331994645,0.0195530726256983,0,0.313520749665328,0.0757697456492637,0.267737617135207
"baylor",76.0688506385341,2.49861188228762,0.0328467153284672,0,0.456413103831205,0.16129927817879,0.277623542476402
"martin",102.577970073914,3.24499729583559,0.031634446397188,0,0.294753921038399,0.0811249323958897,0.901388137732107
"san jacinto",23.1083248286922,0.765417699373086,0.0331230283911672,0,0.343125820090392,0.135114448170287,NA
"oldham",80.1728276524244,0.960153624579933,0.0119760479041916,0,0.27892462794047,0.0916946711473836,0.480076812289966
"dickens",61.1510791366906,3.14748201438849,0.0514705882352941,0.899280575539568,0.37410071942446,0.140737410071942,NA
"mills",70.3908328217721,3.27399222426847,0.0465116279069767,0,0.375076734192756,0.185594434213219,NA
"yoakum",94.4464096215069,2.82985496993279,0.0299625468164794,0,0.312698974177573,0.0781747435443934,0.1179106237472
"zavala",99.4075049374589,2.30414746543779,0.0231788079470199,1.31665569453588,0.290980908492429,0.101217906517446,NA
"collingsworth",78.3212161269002,2.64375413086583,0.0337552742616034,0,0.363185723727693,0.142432253800397,0.330469266358229
"schleicher",60.5381165919283,1.92184497117233,0.0317460317460317,3.20307495195388,0.352978859705317,0.115631005765535,0.320307495195388
"refugio",73.4951323186617,2.33100233100233,0.0317164179104478,0,0.369395310571781,0.150692444810092,0.137117784176608
"franklin",53.1064949713319,1.50390074255099,0.0283185840707965,1.69188833536987,0.369489613685497,0.134599116458314,4.13572704201523
"culberson",130.261408949934,1.77226406734603,0.0136054421768707,0,0.325653522374834,0.118298626495348,0.443066016836509
"shackelford",55.8542413381123,0.29868578255675,0.0053475935828877,0,0.375448028673835,0.129032258064516,NA
"knox",55.1558752997602,3.19744204636291,0.0579710144927536,0,0.36664002131628,0.128963495869971,3.46389555022649
"wheeler",76.9780317913913,1.60742989819611,0.0208816705336427,0,0.408465797463833,0.12573673870334,0.357206644043579
"rains",56.1977592032723,1.77841010136938,0.0316455696202532,0,0.385292548461675,0.163435888315846,NA
"upton",80,1.95804195804196,0.0244755244755245,1.3986013986014,0.365874125874126,0.0925874125874126,0.559440559440559
"la salle",109.733081693179,2.02210838500944,0.0184275184275184,0,0.308169317875438,0.114316527365867,0.539228902669183
"sabine",43.3406846293988,2.68482117173267,0.0619469026548673,0.767091763352191,0.3654233387669,0.189855211429667,0.191772940838048
"jack",59.9615341101935,1.3576196402308,0.0226415094339623,0,0.347890032809141,0.110419730738771,0.113134970019233
"goliad",39.8135818908123,1.19840213049268,0.0301003344481605,0,0.366844207723036,0.152063914780293,NA
"newton",33.0584337774019,1.40974131246916,0.0426439232409382,1.69168957496299,0.336998660745753,0.13350250229083,0.140974131246916
"morris",53.6312849162011,1.19712689545092,0.0223214285714286,1.03750997605746,0.400957701516361,0.145650438946528,0.399042298483639
"hemphill",108.622350674374,0.481695568400771,0.00443458980044346,0,0.327071290944123,0.0985067437379576,0.240847784200385
"swisher",90.4389338284047,1.85651770322238,0.0205278592375367,0.795650444238165,0.345047075984617,0.123458427264289,0.132608407373027
"colorado",59.8192511834744,0.812891502892937,0.0135891286970424,4.82953187012863,0.363553770382059,0.143260173098073,0.0956342944579926
"floyd",105.996976314463,4.19956324542248,0.0396196513470681,3.19166806652108,0.389719469175206,0.119267596169998,1.51184276835209
"lynn",98.7035436473639,3.11149524632671,0.031523642732049,0.345721694036301,0.371132238547969,0.11961970613656,0.17286084701815
"hall",113.797549967763,3.54609929078014,0.0311614730878187,0,0.401031592520954,0.151515151515152,0.967117988394584
"hamilton",66.4233576642336,2.55474452554745,0.0384615384615385,0,0.384063260340633,0.169464720194647,3.52798053527981
"karnes",92.1533452926716,1.72745996943725,0.0187454938716655,0.398644608331672,0.285894624941864,0.100857085907913,0.0664407680552787
"donley",84.1829303815904,2.33032333236237,0.027681660899654,0,0.358287212350714,0.161374890766094,NA
"montague",88.2716685561167,2.370400906936,0.0268534734384121,2.370400906936,0.414510975986808,0.148201587137999,0.0515304544986087
"hardeman",79.9498746867168,2.25563909774436,0.0282131661442006,0,0.384210526315789,0.137092731829574,0.75187969924812
"fisher",68.6451612903226,2.58064516129032,0.037593984962406,0,0.437677419354839,0.15458064516129,0.258064516129032
"ochiltree",92.0450209843571,1.81228538725677,0.0196891191709845,0,0.338515833651278,0.0734452499046166,0.095383441434567
"dimmit",83.5335427832194,1.20125669931621,0.0143805309734513,1.38606542228793,0.321197560524857,0.107743485492515,0.0924043614858621
"parmer",112.754533481917,3.2418194711782,0.0287511230907457,4.05227433897275,0.326410698004255,0.0909735589099382,0.101306858474319
"willacy",90.2055954942992,3.15948532441962,0.0350253807106599,0,0.262695178350657,0.0886487476532808,NA
"lipscomb",70.9585121602289,2.86123032904149,0.0403225806451613,0,0.365092989985694,0.103290414878398,NA
"grimes",69.0474449886688,1.90072373711529,0.0275277924827951,0,0.328240368447986,0.107792967322173,0.0365523795599094
"clay",84.2897097116405,1.25373710097406,0.0148741418764302,0,0.393094801813097,0.141768733725528,1.54306104735269
"gillespie",70.5501368595551,1.23366359535834,0.0174863387978142,2.27456725394194,0.416168703496665,0.191217857280543,0.0385519873549482
"carson",54.8649096635173,1.82330515498094,0.0332326283987915,0.663020056356705,0.379910492292392,0.119177855130118,NA
"falls",75.6550407773729,1.27248539533808,0.0168195718654434,3.70177569552895,0.312626525536468,0.115102088032853,0.0578402452426398
"ward",82.8839798225778,1.13063141415898,0.0136411332633788,0,0.343885893198817,0.100452252565664,0.260914941728996
"duval",92.5310477523176,2.79867063145006,0.0302457466918715,0,0.336277768060171,0.123753716984432,0.874584572328144
"archer",78.9264187421813,1.13726828158763,0.0144092219020173,1.59217559422268,0.381098601160014,0.133515296258387,NA
"gonzales",95.4372993481856,1.41064305866329,0.0147808358817533,5.59392937056134,0.341375620196517,0.109203229886176,0.0486428640918377
"delta",41.1832946635731,0.966744006187162,0.0234741784037559,2.12683681361176,0.393464810518175,0.136697602474865,0.386697602474865
"wood",58.9403209049983,1.96236869444765,0.0332941637289463,1.2005079071915,0.372203624610412,0.180999653699642,0.161606833660395
"scurry",130.865905684308,2.65190822091548,0.0202643171806167,1.26830393174219,0.336561743341404,0.106998731696068,0.057650178715554
"concho",63.5044064282011,1.03680663556247,0.0163265306122449,0,0.205028512182478,0.108864696734059,0.259201658890617
"wharton",72.1216509775525,2.02751629254164,0.0281124497991968,1.66545981173063,0.367463190924451,0.115085686700459,0.0241370987207338
"garza",41.2524113369936,2.67101943908592,0.0647482014388489,0,0.254488796557353,0.0727110847306722,NA
"camp",76.4798737174428,2.52565114443567,0.0330237358101135,1.81531176006314,0.373322809786898,0.12336227308603,0.0789265982636148
"nolan",93.3288859239493,2.53502334889927,0.0271622587562545,0,0.370380253502335,0.123882588392262,0.066711140760507
"stephens",67.1649759743727,2.02883075280299,0.0302066772655008,2.13561131873999,0.358889482114255,0.132407901761879,0.320341697810998
"hudspeth",125.877903835764,2.16099405726634,0.0171673819742489,0,0.240410588870881,0.116153430578066,NA
"eastland",53.1786847576321,1.25834336360652,0.0236625514403292,0,0.352172010066747,0.139293139293139,0.0547105810263705
"jackson",87.0154513418271,1.55868799132556,0.0179127725856698,8.20005421523448,0.354567633505015,0.119137977771754,2.16860937923557
"trinity",34.7351702230509,0.828672053035011,0.0238568588469185,1.79545611490919,0.409778330225813,0.173537739106415,0.0690560044195843
"austin",47.9311757476444,0.614502253174928,0.0128205128205128,0.27311211252219,0.376246074013383,0.121603168100505,0.0341390140652738
"blanco",28.6770673640545,0.99197402831635,0.0345911949685535,0,0.381459103616196,0.157363152673821,NA
"lamb",134.575104727708,5.46080191502095,0.0405780989438577,0.598444045481747,0.358318372232196,0.114452423698384,0.0748055056852184
"freestone",50.2901353965184,1.52702840272829,0.0303643724696356,0.356306627303268,0.368115646951033,0.133716787132241,0.0509009467576097
"dawson",120.274914089347,4.50553646429935,0.0374603174603175,0.916380297823597,0.331347842688049,0.104085528827797,0.381825124093165
"frio",112.401883830455,1.25588697017268,0.0111731843575419,0.680272108843537,0.237048665620094,0.0836734693877551,0.0523286237571952
"hutchinson",57.7312937707335,2.62624401032068,0.0454908220271349,0,0.359334684850719,0.107722078879469,0.138223368964246
"cass",49.7709011222525,1.95896141842088,0.0393595730486991,0.830068397635965,0.392157513779135,0.144431901188658,0.332027359054386
"lee",70.1483679525223,2.01780415430267,0.0287648054145516,0,0.363086053412463,0.113946587537092,0.712166172106825
"reeves",102.900412412954,2.23108647150294,0.0216819973718791,0,0.252247988641742,0.0848488945980664,0.0676086809546346
"fannin",72.1875277473585,1.95341403498387,0.027060270602706,0,0.355965312102288,0.129280492497114,0.0591943646964809
"howard",114.987257131896,2.16491737688745,0.0188274547187798,1.56202899345044,0.302321120276232,0.0864596749883533,0.219232139431641
"comal",56.6537567776917,1.47172734314485,0.0259775772491113,0.875290472501936,0.366018590240124,0.123276529821844,0.00774593338497289
"real",78.3204288266826,3.57355568790947,0.0456273764258555,0,0.334425253126861,0.210541989279333,NA
"san saba",83.2336352760212,2.56366433088361,0.0308008213552361,0,0.364894889762434,0.147837976414288,NA
"red river",44.4426455112119,2.50951185946734,0.0564663023679417,0.0809519954666883,0.422407512345179,0.158099247146442,0.0809519954666883
"dewitt",75.8523004786559,2.44212171534629,0.0321957501609788,0.537266777376184,0.354596073068282,0.138810198300283,0.0976848686138517
"mclennan",89.1014162461338,1.39996744261761,0.0157120672330319,1.96158228878398,0.358977698193065,0.0972041347875631,0.012209018394921
"grayson",71.2111363023798,1.78364751954085,0.0250473115885562,1.6092464287413,0.3769441757963,0.121961853725049,0.0317092892362818
"johnson",90.1213063375226,1.32981214062295,0.0147558018704538,0.668027695054722,0.346294319267292,0.0957464741248525,0.149837987675826
"polk",53.0506237493081,1.49018606037382,0.0280898876404494,3.27840933282241,0.375356580235875,0.125835568612424,0.425767445821092
"kendall",46.891281695033,1.09164888602193,0.0232804232804233,0.471393837145834,0.339676474966506,0.132883441671215,NA
"cooke",71.8308416956789,1.22875281589187,0.0171062009978617,0.537579356952693,0.388721073110793,0.129505426991604,0.0511980339954946
"hidalgo",67.2452381604666,2.40370012590243,0.0357452838543973,1.14348469814982,0.276965096320719,0.0730067334572903,0.00714677936343636
"jefferson",62.6026224202,1.03309843110451,0.0165024785091297,2.18011265879469,0.369322868792571,0.0995624062158744,0.216047200421096
"moore",96.1119186046512,2.5890261627907,0.026937618147448,1.90770348837209,0.305459665697674,0.0692678052325581,0.0908430232558139
"palo pinto",81.753175139635,1.77878971148031,0.0217580504786771,1.88551709416913,0.371446867551318,0.130314134263047,0.0355757942296062
"van zandt",58.8355998283806,1.43637957729401,0.0244134432466709,0.22385136269517,0.361034939466861,0.138302833585166,NA
"washington",48.1149219719041,1.99036547725503,0.0413669064748201,0.519225776675224,0.352063922462284,0.142844780338651,1.41344794761589
"cameron",77.8151408492602,2.67966996746795,0.0344363569637287,1.98714424763387,0.290784648299266,0.0894476690916966,0.0166586942915414
"rockwall",90.9372442320879,0.862698254695069,0.00948674288494284,3.61669652929856,0.335844006459177,0.0849757780874643,0.0110602340345522
"parker",89.8200265157229,0.912966506037487,0.0101643980908609,0.817700435842271,0.348848471376515,0.103990854457261,0.00793883918293467
"angelina",77.1379703534778,2.20068415051311,0.0285291943828529,1.43671607753706,0.352690992018244,0.111288483466363,0.0342075256556442
"uvalde",101.166018878401,1.77679067184897,0.017563117453348,0,0.319230057375532,0.112456042939108,0.0370164723301869
