"county_name","cases_per_1000","deaths_per_1000","deaths_per_case","commuters_by_public_transportation_per_1000","households_percentage","pop_65_to_more_percentage","num_hospital_per_1000"
"gregg",68.4834929741819,1.79089479911185,0.026150751390368,0.664494902837879,0.369645548694511,0.10464984360059,0.0162071927521434
"tyler",46.5604026845638,0.885533184190902,0.019019019019019,0.139821029082774,0.340790454884415,0.143922445935869,0.093214019388516
"llano",39.8613518197574,1.48551621688537,0.0372670807453416,0,0.429858875959396,0.238920524882397,0.0495172072295123
"comanche",82.8639193596205,2.66824785057812,0.0322003577817531,0,0.378520604802846,0.168025496590572,0.444707975096353
"hartley",54.4579969077478,0.343583576705034,0.00630914826498423,0,0.301322796770314,0.0901906888850713,NA
"castro",105.436573311367,2.78798631352173,0.0264423076923077,0,0.312001013813205,0.0946648080091243,0.126726650614624
"runnels",105.688681083187,2.72744983440483,0.0258064516129032,0,0.36830313656731,0.141632573543737,0.194817845314631
"gray",77.2145283511889,1.74200853584183,0.0225606316976875,0,0.34713875097988,0.109790087971431,0.0435502133960456
"atascosa",78.54338478157,1.86958599056898,0.0238032266596139,0.31159766509483,0.322171212530381,0.0992750160992127,0.0207731776729886
"lampasas",44.5953206662433,0.830361940116251,0.0186199342825849,0.976896400136765,0.378449665412983,0.120158257216822,0.0488448200068383
"harrison",53.6738431973096,1.06597003272978,0.0198601398601399,0.105095637029697,0.35076419541783,0.107933219229499,0.210191274059394
"aransas",36.0422036082474,1.04703608247423,0.0290502793296089,0,0.383738724226804,0.18004993556701,NA
"ellis",99.9622163176754,1.22492260439266,0.0122538560019509,1.98059625088365,0.333501937937255,0.0874996952928845,0.0243765692416449
"lamar",100.321855832878,2.26716058379385,0.0225988700564972,0.384607599036457,0.386328211979515,0.127851662921803,0.0607275156373353
"bell",49.0689616232697,0.635947055921737,0.0129602713178295,1.97321890248614,0.345898735832348,0.0728010793269659,0.0208020065021129
"smith",69.3099151059264,1.39015732621909,0.0200571206023627,0.890780422625823,0.350018220508645,0.110060869995546,0.0314922371635392
"victoria",72.9036910771651,1.46419283638191,0.020083932853717,4.07570095500339,0.357678270941236,0.107541685788588,0.0218536244236107
"kaufman",99.6935186152614,1.34085605823146,0.0134497816593886,1.34956291575245,0.318017970953923,0.0844129836659353,0.0174137150419671
"bee",94.1672522839072,1.61935897827615,0.0171966255678131,0,0.260655687616487,0.0859482416205811,0.0305539429863424
"wilson",59.1039084842707,0.868552060163118,0.0146953405017921,0,0.33375701726512,0.102891642834446,0.105920982946722
"rusk",57.8018330630257,1.22581375174443,0.0212071778140294,0,0.33911665975182,0.108456229019726,0.0377173462075208
"presidio",85.5235711305799,2.64219162842442,0.0308943089430894,3.89375608399388,0.360033375052148,0.146433041301627,NA
"liberty",64.0428621501177,1.38951479645486,0.0216966379984363,0.976415802914226,0.325146462370437,0.0919833758950478,0.0625907565970657
"taylor",98.0638393747553,1.94280902113451,0.0198116760828625,3.08781053549135,0.365240708866744,0.0983445494234363,0.0443226392654261
"bastrop",54.4542126366648,0.70978507209922,0.0130345300708896,0.958832465818245,0.323948397380021,0.0999427190994446,0.0249047393719025
"ector",78.4749332237518,1.72719334292172,0.022009491081656,1.99044585987261,0.330510324635299,0.0684263920279433,0.0128415861927265
"jeff davis",51.8783542039356,0.447227191413238,0.00862068965517241,0,0.450357781753131,0.18649373881932,0.447227191413238
"callahan",68.1551976573938,2.0497803806735,0.0300751879699248,0,0.387335285505124,0.128404099560761,NA
"mitchell",60.9756097560976,2.39343514930476,0.0392523364485981,0.797811716434921,0.300775017095965,0.0996124914520173,0.56986551173923
"andrews",91.3694031973602,2.10502361039995,0.0230386052303861,0,0.307959264948512,0.0718552654036525,0.0568925300108096
"haskell",61.1436445056838,2.92800551153979,0.047887323943662,0,0.366517395797451,0.142783327592146,0.516706854977609
"robertson",63.908650684522,1.49458958569977,0.0233863423760524,0,0.376517008429485,0.126860764034196,0.0597835834279907
"hockley",88.0419370085507,3.91011042839342,0.0444119082479258,0.515618957590341,0.346538907747175,0.0941004597602372,0.0429682464658617
"bandera",38.4687558641396,0.938262338149747,0.024390243902439,0.469131169074873,0.38834678176018,0.170951398010884,NA
"starr",117.628508356985,3.37432986439609,0.028686327077748,1.29296751813308,0.257332071901608,0.0773573005361085,0.0157678965625985
"bosque",55.026455026455,1.11389585073796,0.0202429149797571,0.222779170147591,0.391367307156781,0.166304650515177,0.0556947925368978
"burleson",62.1163900886565,1.25028415548988,0.020128087831656,1.47760854739714,0.373096158217777,0.136962946124119,0.0568310979768129
"jones",128.649406580199,1.7527167109019,0.0136239782016349,0.0500776203114828,0.282187390455206,0.098853222494867,0.150232860934448
"dallam",64.65935895657,2.77507978354378,0.0429184549356223,2.08130983765783,0.337449701678923,0.0718745663937838,0.138753989177189
"bailey",104.536489151874,2.11327134404057,0.0202156334231806,0,0.314173006480699,0.0958016342631727,0.140884756269372
"pecos",83.0802328524424,1.64515312579094,0.0198019801980198,2.27790432801822,0.27967603138446,0.0785876993166287,0.126550240445457
"coleman",68.7485157919734,2.37473284255521,0.0345423143350604,0.356209926383282,0.412016148183329,0.149251959154595,0.118736642127761
"lavaca",93.7610151568558,3.12201017171056,0.033297529538131,1.05745505816003,0.386927841281031,0.15801399869077,0.10071000553905
"live oak",80.2956074067923,1.32857261479698,0.0165460186142709,0,0.297766337291373,0.134850120401893,NA
"deaf smith",127.619148150103,3.16672824193804,0.0248138957816377,2.16393096532433,0.322900723069615,0.084973874492004,0.0527788040323006
"childress",182.899207248018,1.84031710079275,0.010061919504644,0,0.323046432616082,0.109569648924122,0.141562853907135
"zapata",92.8199791883455,1.38744363510232,0.0149476831091181,0,0.309191814082553,0.0860908775580992,NA
"hill",68.3229813664596,1.33910764146105,0.0195996663886572,0.142458259729899,0.361103196763348,0.136418029517351,0.0569833038919597
"milam",64.4225662813023,0.776175497365088,0.0120481927710843,1.10298623309776,0.385514114138649,0.133257077494996,NA
"leon",51.5737357067075,1.65035954261464,0.032,0,0.368089119415301,0.161145821053872,0.176824236708712
"shelby",49.7489197711083,1.7517225271517,0.0352112676056338,1.67386819261162,0.358830627895208,0.114990852115692,0.661761843590642
"limestone",60.4770017035775,1.44804088586031,0.023943661971831,0.127768313458262,0.344974446337308,0.126320272572402,0.127768313458262
"jasper",55.439566640334,1.35424895609976,0.0244274809160305,0.677124478049881,0.337828687507053,0.125747658277847,0.253921679268706
"hardin",72.8662511385352,1.23229689425464,0.0169117647058824,0.660796885324951,0.370385583912275,0.11142464236601,0.142875002232422
"burnet",48.7815714063576,0.755270231245974,0.0154826958105647,0.866339382899793,0.367527822822489,0.148343958948842,0.0444276606615279
"henderson",55.6427020718561,1.33020442481208,0.0239061795218764,0.476865737196782,0.382232986559916,0.145870719188826,0.0627454917364187
"guadalupe",60.4616638721179,0.848305708169582,0.0140304724323139,0.947716533345704,0.344557920060442,0.0928298285494635,0.0132547766901497
"tarrant",98.5635247709428,0.906398477573191,0.00919608424799763,2.85782701299356,0.347799412706214,0.0774511953823081,0.0141152154460786
"hays",74.2135976144896,0.667203851305923,0.00899031811894882,4.1058698541903,0.349229892785473,0.074362435396704,0.0256616865886894
"caldwell",67.5315706393054,1.35655090765588,0.0200876552227904,0.863259668508287,0.318024861878453,0.0948105761641673,0.123322809786898
"orange",70.86248197452,0.96533149006662,0.0136226034308779,0.798484072030414,0.384607133918888,0.106257969943629,0.51245992682549
"maverick",144.768665935863,3.88021784900211,0.0268028846153846,1.02660472238172,0.285639713942684,0.0802839693062588,0.0174000800403682
"titus",96.0384521185403,1.83688464364438,0.0191265540325151,1.74504041146216,0.326812392848396,0.0953343130051433,0.0306147440607397
"anderson",96.5418116958457,1.29876876720869,0.0134529147982063,0.675359758948517,0.286889362217951,0.0994510537343931,0.121218418272811
"erath",84.6011312658475,1.02399063779988,0.0121037463976945,1.38970157987127,0.337112346401404,0.100082894480203,0.0243807294714258
"wise",85.1265672680127,1.32812623523645,0.0156017830609212,0.616630037788354,0.342956978196594,0.103672901481493,0.0474330798298734
"chambers",87.3405798946109,0.33093195529873,0.00378898280384727,0.763689127612453,0.339077972659929,0.0792963877504264,0.0509126085074969
"nueces",89.0583680164247,1.44218430948104,0.0161936979264549,6.12858593410027,0.359449794133071,0.0960656542551411,0.0111580991062363
"young",92.7556974567874,1.76153253330397,0.0189910979228487,0,0.388968402510184,0.139766596939337,0.110095783331498
"hale",164.161380948243,3.90998349118082,0.023817925194072,1.44814203377067,0.324876183856113,0.0890028093955455,0.0868885220262403
"houston",59.5212044290779,1.31296774475907,0.0220588235294118,0,0.364479845945118,0.138561862663574,0.306359140443783
"upshur",64.0645830247371,1.03688342467783,0.0161849710982659,0.987508023502691,0.347133757961783,0.118105959610922,0.0246877005875673
"gaines",65.4633214339585,1.81004575393434,0.0276497695852535,0,0.287395042485796,0.0577706269797375,0.0502790487203982
"brewster",102.494577006508,0.867678958785249,0.00846560846560847,0,0.42646420824295,0.145770065075922,0.108459869848156
"mason",82.4842309558467,0.970402717127608,0.0117647058823529,0,0.393498301795245,0.188258127122756,1.21300339640951
"wilbarger",131.59111933395,3.16065371569534,0.0240187463386057,0,0.397394387912427,0.108464384828862,0.0770891150169596
"panola",52.0912870111139,2.07856112666497,0.0399022801302932,2.03614151183507,0.383133961143633,0.119368796131331,0.0848392296597947
"fayette",57.965789368265,1.72254937307215,0.0297166551485833,0.881304330409005,0.372471257461042,0.167207467051236,0.72106717942555
"brown",89.50168047212,2.14359435784794,0.0239503252513306,1.37613464948263,0.366131209146003,0.130785719956599,0.370497790245322
"hopkins",70.0826630298645,2.39360961897075,0.034154090548054,1.16897213949734,0.369812686130981,0.125608839655988,0.0556653399760639
"kleberg",62.8091312618897,1.99746353836398,0.0318021201413428,0,0.347431832593532,0.0909321496512365,0.0317057704502219
"nacogdoches",53.5995474767241,1.69696228463103,0.0316600114090131,0.626805888917766,0.364235373255263,0.0935163810368287,0.0305758970203788
"midland",83.3984851422603,1.26342387871131,0.0151492425378731,1.21338728945541,0.344283006948831,0.0741104432616351,0.01876372097096
"potter",131.543347356265,2.4911325579477,0.018937731234715,3.90992328631527,0.358434380928813,0.0839313701229069,0.041243916522313
"randall",115.693363563944,1.59323487958821,0.013771186440678,1.60089466266315,0.376233225075066,0.0982750168515228,NA
"galveston",83.7463883630567,0.781483511009266,0.00933154881403822,4.24055992826542,0.36569380791073,0.0955246836704194,0.00934044037062867
"val verde",129.267396275727,3.22606991179353,0.0249565629442426,1.44968964390722,0.310131492976152,0.097312969617772,0.0204181639986932
"hunt",50.452824339585,1.14036447377162,0.0226025894228659,0.199286995416399,0.351863333407143,0.111412501937512,0.022142999490711
"matagorda",70.8142826039626,1.95950359242325,0.0276710222905457,3.91900718484651,0.375870890485521,0.104751796211626,0.0544306553450904
"walker",98.9578920613403,1.31322545115649,0.0132705479452055,0.423621113276286,0.300686266203508,0.0825355135699963,0.0282414075517524
"wichita",101.117030156779,1.97301522257129,0.0195121951219512,3.62731260149646,0.368255702772845,0.0995006753782877,0.045531120520876
"calhoun",62.3711103982402,0.595756381467394,0.00955180014695077,2.01640621419733,0.354383392145181,0.116309976628019,0.412446725631273
"lubbock",152.998570671248,2.17419021480194,0.0142105263157895,4.26114440246677,0.369998188174821,0.0847464451318942,0.0201313908777957
"madison",83.1246870305458,1.50225338007011,0.0180722891566265,0,0.298590743257744,0.100436368838973,2.14607625724301
"jim wells",82.7000338835374,1.69417687206544,0.0204858062628036,0,0.329493199089985,0.102642915920422,0.0242025267437921
"navarro",99.4630900308879,1.47183813926491,0.0147978324301792,1.59621882709011,0.359169966209913,0.11878355687307,0.0207301146375339
"cherokee",67.6629065395201,1.78315307981548,0.0263534803781152,0,0.346648835135869,0.116680234135752,0.251967283017405
"hood",91.1256270525822,1.53379768306326,0.0168316831683168,0.866144573965138,0.38844779674474,0.165686239128081,0.0180446786242737
"kerr",59.4944938042986,1.20170997419279,0.0201986754966887,0.1379011445795,0.40542936506373,0.178562282066941,0.0394003270227143
"bowie",52.0745447749239,1.48448763816949,0.02850697292863,1.33497089763443,0.354258557163454,0.115405564158701,0.0213595343621509
"san patricio",51.594957153753,1.66001166494683,0.0321739130434783,0.942168782807663,0.347645325795983,0.100692419280063,0.0149550600445661
"coryell",56.8730380648395,0.593526603181303,0.0104359925788497,1.4904112479886,0.295760901105278,0.0674905695217494,0.0131894800706956
"tom green",98.7716627033685,1.74499170273553,0.0176669264744089,0.727079876139805,0.36850974287034,0.103861221836347,0.0171077617915248
"medina",67.0058498805306,1.27708659471039,0.0190593298493698,1.15349756941584,0.312144681552278,0.11413446485952,0.0617945126472769
"waller",54.8892512850154,0.557356067956155,0.010154193305754,3.81892120636624,0.303408129141465,0.0804450591416717,NA
"webb",128.660653354301,1.90264961576121,0.0147881233784952,4.15393288431297,0.268444203780079,0.0646826691985877,0.00741773729341602
"bexar",80.4601893019254,1.07822182194118,0.0134006871136628,12.0063171113803,0.331864520370993,0.0832662087395164,0.00898518184950983
"fort bend",61.9422254895484,0.617074840354727,0.0099621031610956,7.30088091298964,0.312516779797054,0.070987502477436,0.0098394621468863
"dallas",91.9300230819293,0.961126677122952,0.0104549813532232,13.6810681553616,0.355056180655768,0.0738794136696271,0.0125381384704176
"collin",70.8049120695785,0.528403030385909,0.00746280187265339,5.79274129584553,0.354352760987884,0.0740770724502913,0.0142220277329541
"brazos",77.6451587305292,0.756193081300092,0.00973908861368282,11.4969355508773,0.361665678636612,0.0603180678799987,0.0233392926327189
"el paso",128.831791093942,2.32384032581679,0.0180377863731032,6.22405893450723,0.315275656574731,0.08105650884916,0.0239571167609978
"denton",59.2227778339504,0.561868937350974,0.00948737897648686,4.76756672353616,0.352177914071169,0.0674869867826412,0.017918371578391
"montgomery",61.6719015970119,0.609132882525174,0.00987699206204933,5.48966996582503,0.349150857550725,0.0901030854635856,0.097162300280089
"brazoria",75.2785444876371,0.80058960389601,0.0106350303309529,0.710992933423893,0.338409514588361,0.0798132920995968,0.00867064552955968
"harris",63.2758364289267,0.845206925437723,0.0133574990571177,12.8014046565709,0.345333430265125,0.0701702942800594,0.0110484565416696
"travis",52.2427637975699,0.532048710504307,0.0101841608641895,17.3196303876306,0.380390180386611,0.065256709253228,0.0144486071542703
"williamson",58.6174266642797,0.52920149592869,0.00902805745737683,4.0683594556897,0.334539938974608,0.080393379669613,0.0216402098706899
"coke",128.783199505868,3.08832612723904,0.0239808153477218,0,0.486102532427424,0.176652254478073,NA
