"county_name","cases_per_1000","deaths_per_1000","deaths_per_case","poverty_percentage","employed_pop_percentage","bachelors_degree_or_higher_25_64_percentage","median_income","income_per_capita"
"hansford",121.655820679682,3.07302964569776,0.025260029717682,0.183839479392625,0.432754880694143,0.0721258134490239,40678,21989
"stonewall",123.616236162362,3.690036900369,0.0298507462686567,0.131918819188192,0.407749077490775,0.0682656826568266,46786,28063
"cochran",73.6698499317872,4.09276944065484,0.0555555555555556,0.244542974079127,0.405525238744884,0.0470668485675307,37500,19195
"crockett",123.044838373306,3.38894681960375,0.0275423728813559,0.205161626694473,0.45177267987487,0.0388425443169969,52310,23296
"mcculloch",57.3357888275015,1.47329650092081,0.0256959314775161,0.159116022099448,0.449109883364027,0.0682627378759975,42367,23398
"sherman",38.4740789044669,3.58656667753505,0.0932203389830508,0.146071079230518,0.522986631887838,0.116400391261819,54961,25358
"briscoe",71.6530483972345,1.88560653676933,0.0263157894736842,0.138277812696417,0.458202388434947,0.105593966059082,42500,23199
"terry",115.640925127401,3.60642885143081,0.0311864406779661,0.124656997255978,0.35719325754606,0.0638181105448844,42441,21938
"cottle",117.489986648865,4.67289719626168,0.0397727272727273,0.242990654205607,0.434579439252336,0.0734312416555407,33534,20566
"sutton",104.262968669748,1.54083204930663,0.0147783251231527,0.0644581407293272,0.469183359013867,0.100667693888033,60996,31603
"kimble",51.2184115523466,1.35379061371841,0.026431718061674,0.217734657039711,0.45735559566787,0.0749097472924188,41095,26982
"menard",84.7856806406029,2.3551577955723,0.0277777777777778,0.0946773433820066,0.477626000942063,0.0588789448893076,37917,23613
"jim hogg",93.8806537438236,2.09045990117826,0.0222672064777328,0.257126567844926,0.312808817939947,0.0547320410490308,31403,17761
"crane",100.70306038048,2.27460711331679,0.0225872689938398,0.113937138130687,0.418320926385442,0.054383788254756,63935,24582
"edwards",98.0577925153955,1.42112742775936,0.0144927536231884,0.0696352439602084,0.420653718616769,0.106110847939365,48462,28968
"kinney",71.054805838612,0.826218672541999,0.0116279069767442,0.0974938033599559,0.37207380886808,0.061140181768108,34926,21395
"winkler",82.1653593930822,1.92876430500193,0.0234741784037559,0.177189147486177,0.42008486562942,0.0482191076250482,55000,23483
"marion",39.5463510848126,1.9723865877712,0.0498753117206983,0.219428007889546,0.358481262327416,0.0758382642998028,36938,25933
"armstrong",66.3556246759979,3.1104199066874,0.046875,0.0725764644893727,0.501814411612234,0.115085536547434,68750,31219
"san augustine",59.0265381411401,3.09413304772105,0.0524193548387097,0.23586814233012,0.296679757229561,0.041294775675354,32394,21066
"brooks",94.4697283133361,3.99944835195146,0.0423357664233577,0.383533305750931,0.343262998207144,0.0602675493035443,24794,13549
"crosby",64.9703138252757,3.73197625106022,0.0574412532637076,0.205089058524173,0.427311280746395,0.0598812553011026,38674,20057
"somervell",102.080924855491,0.92485549132948,0.00906002265005663,0.208670520231214,0.424393063583815,0.0974566473988439,52346,27095
"reagan",95.8500669344043,1.87416331994645,0.0195530726256983,0.178580990629183,0.469076305220884,0.0564926372155288,59760,25273
"baylor",76.0688506385341,2.49861188228762,0.0328467153284672,0.127151582454192,0.39811215991116,0.130205441421433,36157,30820
"martin",102.577970073914,3.24499729583559,0.031634446397188,0.068866053722733,0.455561564809807,0.0892374256354786,71115,28560
"san jacinto",23.1083248286922,0.765417699373086,0.0331230283911672,0.170542353112699,0.372539728823444,0.03801574573553,43421,22308
"oldham",80.1728276524244,0.960153624579933,0.0119760479041916,0.0816130580892943,0.372539606337014,0.102736437830053,62426,25461
"dickens",61.1510791366906,3.14748201438849,0.0514705882352941,0.155125899280576,0.335881294964029,0.0818345323741007,43088,24171
"mills",70.3908328217721,3.27399222426847,0.0465116279069767,0.143851033353796,0.420503376304481,0.109064865970943,46318,24858
"yoakum",94.4464096215069,2.82985496993279,0.0299625468164794,0.122980780568329,0.442754392170735,0.067326966159651,62500,23681
"zavala",99.4075049374589,2.30414746543779,0.0231788079470199,0.35533245556287,0.361833443054641,0.0366194865042791,25988,13105
"collingsworth",78.3212161269002,2.64375413086583,0.0337552742616034,0.147058823529412,0.458030403172505,0.076668869795109,46348,21356
"schleicher",60.5381165919283,1.92184497117233,0.0317460317460317,0.102498398462524,0.472453555413197,0.0916079436258808,63432,28112
"refugio",73.4951323186617,2.33100233100233,0.0317164179104478,0.161936103112574,0.406005758946935,0.0499108734402852,50338,23959
"franklin",53.1064949713319,1.50390074255099,0.0283185840707965,0.148698185919729,0.413290722812294,0.081304633894163,43967,23642
"culberson",130.261408949934,1.77226406734603,0.0136054421768707,0.292423571112096,0.431546300398759,0.0420912715994683,33125,16763
"shackelford",55.8542413381123,0.29868578255675,0.0053475935828877,0.175029868578256,0.450418160095579,0.135902031063321,46685,24296
"knox",55.1558752997602,3.19744204636291,0.0579710144927536,0.140953903543832,0.400746069810818,0.0945909938715694,46319,21046
"wheeler",76.9780317913913,1.60742989819611,0.0208816705336427,0.18860510805501,0.455617074477585,0.0705483121986069,50910,25809
"rains",56.1977592032723,1.77841010136938,0.0316455696202532,0.130001778410101,0.409123243820025,0.0529077005157389,48308,23976
"upton",80,1.95804195804196,0.0244755244755245,0.176223776223776,0.391048951048951,0.046993006993007,52750,25290
"la salle",109.733081693179,2.02210838500944,0.0184275184275184,0.0721218657320032,0.366136424912375,0.0727959018603397,44601,26268
"sabine",43.3406846293988,2.68482117173267,0.0619469026548673,0.197238469651932,0.324000383545882,0.0646274810624221,33561,20876
"jack",59.9615341101935,1.3576196402308,0.0226415094339623,0.15782328317683,0.357506505260776,0.057811969679828,52829,25553
"goliad",39.8135818908123,1.19840213049268,0.0301003344481605,0.161784287616511,0.39866844207723,0.0838881491344873,56737,30075
"newton",33.0584337774019,1.40974131246916,0.0426439232409382,0.155212518502855,0.35039120321421,0.0447592866708959,40180,20800
"morris",53.6312849162011,1.19712689545092,0.0223214285714286,0.155227454110136,0.402553870710295,0.0867517956903432,40227,22803
"hemphill",108.622350674374,0.481695568400771,0.00443458980044346,0.0874277456647399,0.457129094412331,0.0876685934489403,68679,29470
"swisher",90.4389338284047,1.85651770322238,0.0205278592375367,0.202227821243867,0.358573133536666,0.0639172523537992,37883,18878
"colorado",59.8192511834744,0.812891502892937,0.0135891286970424,0.117917085066705,0.453832544350404,0.0920480084158179,50241,26689
"floyd",105.996976314463,4.19956324542248,0.0396196513470681,0.180749202082983,0.410549302872501,0.0760960860070553,48767,24347
"lynn",98.7035436473639,3.11149524632671,0.031523642732049,0.178392394122731,0.418150388936906,0.088504753673293,44922,26758
"hall",113.797549967763,3.54609929078014,0.0311614730878187,0.216956802063185,0.362669245647969,0.058027079303675,31324,20022
"hamilton",66.4233576642336,2.55474452554745,0.0384615384615385,0.154866180048662,0.436009732360097,0.107907542579075,46611,26522
"karnes",92.1533452926716,1.72745996943725,0.0187454938716655,0.157929705667398,0.360972692844329,0.068168228024716,53051,27011
"donley",84.1829303815904,2.33032333236237,0.027681660899654,0.136323914943198,0.413923681910865,0.0710748616370521,44429,23212
"montague",88.2716685561167,2.370400906936,0.0268534734384121,0.151911779861898,0.409048747809956,0.0743069153869937,46592,26278
"hardeman",79.9498746867168,2.25563909774436,0.0282131661442006,0.13734335839599,0.424812030075188,0.0754385964912281,37995,21517
"fisher",68.6451612903226,2.58064516129032,0.037593984962406,0.171870967741935,0.445935483870968,0.0908387096774194,45294,27750
"ochiltree",92.0450209843571,1.81228538725677,0.0196891191709845,0.1288630293781,0.446299122472339,0.0881342998855399,50120,24157
"dimmit",83.5335427832194,1.20125669931621,0.0143805309734513,0.299112918129736,0.351598595453705,0.0404731103308076,31384,17939
"parmer",112.754533481917,3.2418194711782,0.0287511230907457,0.169790294802958,0.44686455273022,0.0769932124404822,50410,21876
"willacy",90.2055954942992,3.15948532441962,0.0350253807106599,0.327716470534365,0.293740555886259,0.045789642382893,29104,13369
"lipscomb",70.9585121602289,2.86123032904149,0.0403225806451613,0.103290414878398,0.472961373390558,0.0915593705293276,59583,29995
"grimes",69.0474449886688,1.90072373711529,0.0275277924827951,0.162438774764237,0.380254404561737,0.0617369690766869,49745,23585
"clay",84.2897097116405,1.25373710097406,0.0148741418764302,0.148423184492236,0.421737872504581,0.0897868646928344,46863,27593
"gillespie",70.5501368595551,1.23366359535834,0.0174863387978142,0.12240255985196,0.454913450788388,0.139635298199622,56267,32557
"carson",54.8649096635173,1.82330515498094,0.0332326283987915,0.0631526603679761,0.480026520802254,0.145035637328029,67010,31788
"falls",75.6550407773729,1.27248539533808,0.0168195718654434,0.22656024061542,0.333969576031002,0.0521719012088611,38834,17755
"ward",82.8839798225778,1.13063141415898,0.0136411332633788,0.114193772830057,0.419464254652983,0.0621847277787441,63333,26860
"duval",92.5310477523176,2.79867063145006,0.0302457466918715,0.238849046702816,0.345460906069617,0.0378695119818086,35443,19085
"archer",78.9264187421813,1.13726828158763,0.0144092219020173,0.0874559308540885,0.494029341521665,0.133970203571022,63192,31103
"gonzales",95.4372993481856,1.41064305866329,0.0147808358817533,0.168742095534585,0.434818562116937,0.062652008950287,47516,23635
"delta",41.1832946635731,0.966744006187162,0.0234741784037559,0.225831399845321,0.382830626450116,0.08584686774942,42642,22732
"wood",58.9403209049983,1.96236869444765,0.0332941637289463,0.128823733117858,0.3684635807457,0.0692138981876948,48038,25955
"scurry",130.865905684308,2.65190822091548,0.0202643171806167,0.114608555286521,0.390407010261732,0.0755217341173758,54565,24140
"concho",63.5044064282011,1.03680663556247,0.0163265306122449,0.0572835666148263,0.265163297045101,0.0552099533437014,46696,17513
"wharton",72.1216509775525,2.02751629254164,0.0281124497991968,0.171904417089066,0.452980931692011,0.0732078204199855,50145,25867
"garza",41.2524113369936,2.67101943908592,0.0647482014388489,0.0958599198694168,0.362813473809171,0.0546075085324232,53832,20635
"camp",76.4798737174428,2.52565114443567,0.0330237358101135,0.17292817679558,0.416258879242305,0.0791633780584057,41811,21069
"nolan",93.3288859239493,2.53502334889927,0.0271622587562545,0.16310873915944,0.421347565043362,0.0602401601067378,42019,23686
"stephens",67.1649759743727,2.02883075280299,0.0302066772655008,0.199679658302189,0.398291510945008,0.0811532301121196,45862,23044
"hudspeth",125.877903835764,2.16099405726634,0.0171673819742489,0.299567801188547,0.292544570502431,0.0410588870880605,26346,12543
"eastland",53.1786847576321,1.25834336360652,0.0236625514403292,0.165390086442718,0.37805011489222,0.0623700623700624,32135,20433
"jackson",87.0154513418271,1.55868799132556,0.0179127725856698,0.132962862564381,0.458118731363513,0.0931824342640282,58504,26809
"trinity",34.7351702230509,0.828672053035011,0.0238568588469185,0.182515019680961,0.341550997859264,0.0475795870450936,37398,20369
"austin",47.9311757476444,0.614502253174928,0.0128205128205128,0.13283490372798,0.461183941007784,0.119247576130001,62614,30101
"blanco",28.6770673640545,0.99197402831635,0.0345911949685535,0.106411759401208,0.460456308053026,0.128956623681125,58500,31249
"lamb",134.575104727708,5.46080191502095,0.0405780989438577,0.200927588270497,0.424222022740874,0.0822860562537403,43712,21760
"freestone",50.2901353965184,1.52702840272829,0.0303643724696356,0.158912755777257,0.377786826834979,0.0602667209610099,45890,24060
"dawson",120.274914089347,4.50553646429935,0.0374603174603175,0.15868652157312,0.379381443298969,0.0660557464681176,43201,21360
"frio",112.401883830455,1.25588697017268,0.0111731843575419,0.168864468864469,0.358922030350602,0.0361590790162219,37382,16833
"hutchinson",57.7312937707335,2.62624401032068,0.0454908220271349,0.163149649834132,0.42153520088463,0.0714154072981939,50035,25154
"cass",49.7709011222525,1.95896141842088,0.0393595730486991,0.181652168138655,0.398134006242114,0.0732120326714921,41432,22145
"lee",70.1483679525223,2.01780415430267,0.0287648054145516,0.133590504451039,0.468486646884273,0.0910385756676558,55741,26740
"reeves",102.900412412954,2.23108647150294,0.0216819973718791,0.109323237103644,0.347508620106822,0.0535460753160706,49390,18992
"fannin",72.1875277473585,1.95341403498387,0.027060270602706,0.135555095154941,0.39680942374286,0.0815994317340989,47875,23212
"howard",114.987257131896,2.16491737688745,0.0188274547187798,0.119043051711381,0.394426022854951,0.0696610123044038,50855,22994
"comal",56.6537567776917,1.47172734314485,0.0259775772491113,0.0916111541440744,0.463462432223083,0.185135553834237,73655,35841
"real",78.3204288266826,3.57355568790947,0.0456273764258555,0.195652173913043,0.381477069684336,0.10184633710542,36493,20873
"san saba",83.2336352760212,2.56366433088361,0.0308008213552361,0.15330712698684,0.423004614595796,0.0663134506921894,40301,22481
"red river",44.4426455112119,2.50951185946734,0.0564663023679417,0.161499230956043,0.386141018376103,0.070104428074152,35356,21177
"dewitt",75.8523004786559,2.44212171534629,0.0321957501609788,0.145306242063104,0.389029989254664,0.0763407248217251,50960,28116
"mclennan",89.1014162461338,1.39996744261761,0.0157120672330319,0.185947419827446,0.458212599706984,0.107036464268273,46262,24273
"grayson",71.2111363023798,1.78364751954085,0.0250473115885562,0.139560509251185,0.454814262838298,0.100581865457486,52683,26535
"johnson",90.1213063375226,1.32981214062295,0.0147558018704538,0.107390134417161,0.451218370137289,0.0954218251515549,60458,26574
"polk",53.0506237493081,1.49018606037382,0.0280898876404494,0.172861583003364,0.382935240771491,0.0603099587005578,43267,23023
"kendall",46.891281695033,1.09164888602193,0.0232804232804233,0.055947005408624,0.462462164442019,0.196993003523049,81023,39517
"cooke",71.8308416956789,1.22875281589187,0.0171062009978617,0.136007577309031,0.47931599426582,0.107003891050584,60027,29067
"hidalgo",67.2452381604666,2.40370012590243,0.0357452838543973,0.314328458832764,0.373631242860665,0.0857244273345253,37097,15883
"jefferson",62.6026224202,1.03309843110451,0.0165024785091297,0.181566067233889,0.413706820020898,0.0987924925561919,46315,25370
"moore",96.1119186046512,2.5890261627907,0.026937618147448,0.167014898255814,0.481059229651163,0.0610010901162791,52469,21372
"palo pinto",81.753175139635,1.77878971148031,0.0217580504786771,0.179586609271052,0.417090611547903,0.0702977693977018,45067,24840
"van zandt",58.8355998283806,1.43637957729401,0.0244134432466709,0.139701904602011,0.417557408547391,0.0820042158673308,50061,25394
"washington",48.1149219719041,1.99036547725503,0.0413669064748201,0.123979577119451,0.429717021951712,0.107623965154181,55793,28517
"cameron",77.8151408492602,2.67966996746795,0.0344363569637287,0.309166327543247,0.366343725978758,0.0815133709819824,36095,16085
"rockwall",90.9372442320879,0.862698254695069,0.00948674288494284,0.0577565421284314,0.490355475921871,0.218107815161369,93269,38933
"parker",89.8200265157229,0.912966506037487,0.0101643980908609,0.0900184974952962,0.465422385938728,0.150131387788478,70608,33367
