"county_name","cases_per_1000","deaths_per_1000","deaths_per_case","poverty_percentage","employed_pop_percentage","bachelors_degree_or_higher_25_64_percentage","median_income","income_per_capita"
"angelina",77.1379703534778,2.20068415051311,0.0285291943828529,0.18497149372862,0.412360319270239,0.0819042189281642,46472,21974
"uvalde",101.166018878401,1.77679067184897,0.017563117453348,0.175272996483435,0.429576161391819,0.0671478808069591,40781,19146
"gregg",68.4834929741819,1.79089479911185,0.026150751390368,0.170402424596036,0.447618353025073,0.0990340513119723,47970,25144
"tyler",46.5604026845638,0.885533184190902,0.019019019019019,0.137350857568978,0.314410887397465,0.0556487695749441,44396,21172
"llano",39.8613518197574,1.48551621688537,0.0372670807453416,0.123545432037633,0.379301807378064,0.101312205991582,50524,35680
"comanche",82.8639193596205,2.66824785057812,0.0322003577817531,0.178402016009487,0.404239549362585,0.0793062555588497,42419,22751
"hartley",54.4579969077478,0.343583576705034,0.00630914826498423,0.0596117505583233,0.352001374334307,0.092080398556949,64427,20676
"castro",105.436573311367,2.78798631352173,0.0264423076923077,0.156127233557217,0.416803953871499,0.068812571283741,44643,22292
"runnels",105.688681083187,2.72744983440483,0.0258064516129032,0.15819209039548,0.407558932398208,0.0990648743424898,41226,22190
"gray",77.2145283511889,1.74200853584183,0.0225606316976875,0.138010626252069,0.413639926835641,0.0617542025955927,48314,23457
"atascosa",78.54338478157,1.86958599056898,0.0238032266596139,0.144602089781674,0.419784374415754,0.0709404017532562,55194,23973
"lampasas",44.5953206662433,0.830361940116251,0.0186199342825849,0.11864406779661,0.420651589898891,0.0927563131929859,54467,26405
"harrison",53.6738431973096,1.06597003272978,0.0198601398601399,0.174233552532805,0.414422124132961,0.094856319250518,48644,25123
"aransas",36.0422036082474,1.04703608247423,0.0290502793296089,0.174935567010309,0.418290914948454,0.0711984536082474,44601,29999
"ellis",99.9622163176754,1.22492260439266,0.0122538560019509,0.103685737269337,0.478981303171392,0.116654072105892,67371,28612
"lamar",100.321855832878,2.26716058379385,0.0225988700564972,0.174976215056375,0.427805105159815,0.0836015465273982,42198,23625
"bell",49.0689616232697,0.635947055921737,0.0129602713178295,0.138692920780016,0.402254343161786,0.121593671435279,52583,25017
"smith",69.3099151059264,1.39015732621909,0.0200571206023627,0.159431700085929,0.44308677910895,0.122014423444621,50742,26270
"victoria",72.9036910771651,1.46419283638191,0.020083932853717,0.145632553158941,0.470694289647938,0.100187941170043,55740,28181
"kaufman",99.6935186152614,1.34085605823146,0.0134497816593886,0.122531605892801,0.462734649810191,0.112292341448125,63926,26631
"bee",94.1672522839072,1.61935897827615,0.0171966255678131,0.150508723150723,0.309358672736717,0.0436310305844969,45415,17504
"wilson",59.1039084842707,0.868552060163118,0.0146953405017921,0.0996716449528652,0.44491049676941,0.109352822794196,71942,29862
"rusk",57.8018330630257,1.22581375174443,0.0212071778140294,0.142873307434089,0.383585410930487,0.0751518123184853,49270,23521
"presidio",85.5235711305799,2.64219162842442,0.0308943089430894,0.263245723821443,0.337366152134613,0.0853845084132944,26486,15329
"liberty",64.0428621501177,1.38951479645486,0.0216966379984363,0.147476340694006,0.359083170597366,0.0495969155275149,48344,22153
"taylor",98.0638393747553,1.94280902113451,0.0198116760828625,0.153526235308892,0.464442162649312,0.110969114507539,49161,25419
"bastrop",54.4542126366648,0.70978507209922,0.0130345300708896,0.128533359898389,0.417154384479366,0.10478669090728,59185,25172
"ector",78.4749332237518,1.72719334292172,0.022009491081656,0.121237415245531,0.46599547976166,0.0763432299157592,59528,27728
"jeff davis",51.8783542039356,0.447227191413238,0.00862068965517241,0.0648479427549195,0.40742397137746,0.149373881932021,46534,25167
"callahan",68.1551976573938,2.0497803806735,0.0300751879699248,0.154392386530015,0.375402635431918,0.0771595900439239,40945,22205
"mitchell",60.9756097560976,2.39343514930476,0.0392523364485981,0.0565306587645316,0.319238659676316,0.0599498518349669,52194,19741
"andrews",91.3694031973602,2.10502361039995,0.0230386052303861,0.118450247482506,0.45821243670706,0.0468794447289071,70753,29903
"haskell",61.1436445056838,2.92800551153979,0.047887323943662,0.165001722356183,0.375473647950396,0.0649328281088529,43529,21120
"robertson",63.908650684522,1.49458958569977,0.0233863423760524,0.149757876487117,0.429246129012973,0.077180606205536,52189,23337
"hockley",88.0419370085507,3.91011042839342,0.0444119082479258,0.1441154986465,0.444162763717613,0.0675031151978688,49184,22673
"bandera",38.4687558641396,0.938262338149747,0.024390243902439,0.162647776318259,0.407299680990805,0.11854944642522,56413,29177
"starr",117.628508356985,3.37432986439609,0.028686327077748,0.346389151687165,0.337795648060549,0.0484705140334279,27133,13167
"bosque",55.026455026455,1.11389585073796,0.0202429149797571,0.152436647173489,0.416318574213311,0.0780284043441938,48677,25763
"burleson",62.1163900886565,1.25028415548988,0.020128087831656,0.14889747669925,0.437428961127529,0.0747897249374858,52510,27112
"jones",128.649406580199,1.7527167109019,0.0136239782016349,0.101206870649507,0.253242525915168,0.0624968701487305,48601,17960
"dallam",64.65935895657,2.77507978354378,0.0429184549356223,0.158040793672818,0.485777716109338,0.0604967392812543,45580,25221
"bailey",104.536489151874,2.11327134404057,0.0202156334231806,0.215412792335869,0.444773175542406,0.0793181177796562,43523,18662
"pecos",83.0802328524424,1.64515312579094,0.0198019801980198,0.0999746899519109,0.386168058719312,0.0520754239433055,50543,19088
"coleman",68.7485157919734,2.37473284255521,0.0345423143350604,0.201971028259321,0.393018285442888,0.0632866302540964,40804,26436
"lavaca",93.7610151568558,3.12201017171056,0.033297529538131,0.102220655622136,0.445289289490911,0.088121254846669,51708,29946
"live oak",80.2956074067923,1.32857261479698,0.0165460186142709,0.141409947687453,0.357136926015112,0.0634393423565557,51480,22847
"deaf smith",127.619148150103,3.16672824193804,0.0248138957816377,0.17802290600095,0.454900511954399,0.0619623159339209,51543,21209
"childress",182.899207248018,1.84031710079275,0.010061919504644,0.159116647791619,0.356030577576444,0.104898074745187,40432,18694
"zapata",92.8199791883455,1.38744363510232,0.0149476831091181,0.338050641692681,0.356989247311828,0.0486992715920916,34550,17817
"hill",68.3229813664596,1.33910764146105,0.0195996663886572,0.170009687161662,0.41537979372044,0.0724827625505727,45970,23342
"milam",64.4225662813023,0.776175497365088,0.0120481927710843,0.157073409861514,0.389190734915642,0.0728379427264186,41768,22911
"leon",51.5737357067075,1.65035954261464,0.032,0.161558410939526,0.387480844041023,0.0676647412472003,44875,27096
"shelby",49.7489197711083,1.7517225271517,0.0352112676056338,0.227801782864261,0.367161041690996,0.0722877496204601,38121,20686
"limestone",60.4770017035775,1.44804088586031,0.023943661971831,0.198935264054514,0.375809199318569,0.0612436115843271,40356,21093
"jasper",55.439566640334,1.35424895609976,0.0244274809160305,0.162848436970996,0.353825753300982,0.050248278975285,41960,21402
"hardin",72.8662511385352,1.23229689425464,0.0169117647058824,0.119104173736003,0.429625131712893,0.0926544389477256,56131,29693
"burnet",48.7815714063576,0.755270231245974,0.0154826958105647,0.121576293400271,0.434658018082058,0.106093253659729,57173,29247
"henderson",55.6427020718561,1.33020442481208,0.0239061795218764,0.17597600612396,0.39011382032201,0.0859487745805464,44888,24315
"guadalupe",60.4616638721179,0.848305708169582,0.0140304724323139,0.104540423755211,0.465037212785558,0.148380597657881,66187,29300
"tarrant",98.5635247709428,0.906398477573191,0.00919608424799763,0.133376183094509,0.491485248339572,0.16786519969249,62532,30857
"hays",74.2135976144896,0.667203851305923,0.00899031811894882,0.147487977499833,0.508455525730973,0.178528353597512,62815,29253
"caldwell",67.5315706393054,1.35655090765588,0.0200876552227904,0.168187647987372,0.44983228097869,0.0685674822415154,51346,23366
"orange",70.86248197452,0.96533149006662,0.0136226034308779,0.140139913477696,0.437891048636022,0.0827324840005244,53667,27938
"maverick",144.768665935863,3.88021784900211,0.0268028846153846,0.243131318404065,0.367367889892294,0.0604478780602391,37734,16658
"titus",96.0384521185403,1.83688464364438,0.0191265540325151,0.189597109968161,0.438005143277002,0.0716691158461915,46980,21090
"anderson",96.5418116958457,1.29876876720869,0.0134529147982063,0.120092818674563,0.330787746549604,0.062496753078082,42313,17466
"erath",84.6011312658475,1.02399063779988,0.0121037463976945,0.214721084454847,0.465086795396918,0.126755412521943,47013,23511
"wise",85.1265672680127,1.32812623523645,0.0156017830609212,0.127152275997281,0.438534634053789,0.0945499391275476,59081,27447
"chambers",87.3405798946109,0.33093195529873,0.00378898280384727,0.128070666700608,0.425451212992898,0.112007738716493,74368,31412
"nueces",89.0583680164247,1.44218430948104,0.0161936979264549,0.162933352674038,0.460595173006327,0.107681235424733,53317,26780
"young",92.7556974567874,1.76153253330397,0.0189910979228487,0.161785753605637,0.454035010459099,0.0974898161400418,46351,25661
"hale",164.161380948243,3.90998349118082,0.023817925194072,0.184145741014279,0.413212847916124,0.0769253048338981,46012,19205
"houston",59.5212044290779,1.31296774475907,0.0220588235294118,0.211519103680686,0.334456650181627,0.0697185872467066,33552,17884
"upshur",64.0645830247371,1.03688342467783,0.0161849710982659,0.136103293339258,0.412778353824125,0.0836419295906779,48796,24088
"gaines",65.4633214339585,1.81004575393434,0.0276497695852535,0.109608326210468,0.408969782291719,0.0487706772587863,58167,22656
"brewster",102.494577006508,0.867678958785249,0.00846560846560847,0.106399132321041,0.450216919739696,0.194360086767896,38906,26073
"mason",82.4842309558467,0.970402717127608,0.0117647058823529,0.125667151868025,0.527171276079573,0.0819990295972829,40949,24519
"wilbarger",131.59111933395,3.16065371569534,0.0240187463386057,0.161193339500463,0.487897008942337,0.0728492136910268,43913,21938
"panola",52.0912870111139,2.07856112666497,0.0399022801302932,0.14889284805294,0.418045304148638,0.0749978790192585,49704,26205
"fayette",57.965789368265,1.72254937307215,0.0297166551485833,0.0889316187958178,0.465729279333413,0.0912550574850779,56941,30405
"brown",89.50168047212,2.14359435784794,0.0239503252513306,0.156482388122899,0.403260380554159,0.0847646015825548,43062,24040
"hopkins",70.0826630298645,2.39360961897075,0.034154090548054,0.175679812964458,0.428845779175596,0.0840268306938685,47832,24236
"kleberg",62.8091312618897,1.99746353836398,0.0318021201413428,0.222035510462904,0.433830057070387,0.109162967660114,41700,19806
"nacogdoches",53.5995474767241,1.69696228463103,0.0316600114090131,0.227698705110761,0.431104860038831,0.111189249514608,41482,22589
"midland",83.3984851422603,1.26342387871131,0.0151492425378731,0.0857752231319152,0.503311796751374,0.138413715029115,75815,38545
"potter",131.543347356265,2.4911325579477,0.018937731234715,0.203909923286315,0.436022436690588,0.0732904396601501,41852,21941
"randall",115.693363563944,1.59323487958821,0.013771186440678,0.0938093633188308,0.525767510264109,0.157362583491636,65564,32922
"galveston",83.7463883630567,0.781483511009266,0.00933154881403822,0.136124464481419,0.46414516289728,0.161533575769652,65702,33870
"val verde",129.267396275727,3.22606991179353,0.0249565629442426,0.20109849722313,0.381145867363607,0.0910854295981705,44609,20160
"hunt",50.452824339585,1.14036447377162,0.0226025894228659,0.181904740816191,0.429053829631762,0.0947609663204978,49319,23942
"matagorda",70.8142826039626,1.95950359242325,0.0276710222905457,0.203135205747877,0.435690180709776,0.065942738950577,44896,23294
"walker",98.9578920613403,1.31322545115649,0.0132705479452055,0.178669264876161,0.339518201587167,0.100765342144652,41456,17194
"wichita",101.117030156779,1.97301522257129,0.0195121951219512,0.167152331952223,0.421557467862617,0.11313724597429,45776,23263
"calhoun",62.3711103982402,0.595756381467394,0.00955180014695077,0.156225654186334,0.443426057467577,0.0775399844186793,58788,26909
"lubbock",152.998570671248,2.17419021480194,0.0142105263157895,0.179887398420357,0.487025318579261,0.136410304587944,49078,26196
"madison",83.1246870305458,1.50225338007011,0.0180722891566265,0.108448386866013,0.303955933900851,0.0644538235925317,44004,17436
"jim wells",82.7000338835374,1.69417687206544,0.0204858062628036,0.227068105910257,0.394065540442422,0.0578924439711506,41103,20631
"navarro",99.4630900308879,1.47183813926491,0.0147978324301792,0.18476751176434,0.421339580007877,0.0734467961607828,45103,22152
"cherokee",67.6629065395201,1.78315307981548,0.0263534803781152,0.176183277125247,0.397836957785789,0.0833042601852929,44294,21102
"hood",91.1256270525822,1.53379768306326,0.0168316831683168,0.121296329712368,0.413313363888989,0.122270742358079,60275,32578
"kerr",59.4944938042986,1.20170997419279,0.0201986754966887,0.133173105336774,0.423061011406395,0.101495242410512,48698,28484
"bowie",52.0745447749239,1.48448763816949,0.02850697292863,0.168206333101938,0.391605702995675,0.0967586906605436,46283,24761
"san patricio",51.594957153753,1.66001166494683,0.0321739130434783,0.150462859108379,0.431737628426578,0.0698401304081236,53332,24613
"coryell",56.8730380648395,0.593526603181303,0.0104359925788497,0.107810810097866,0.307394022527632,0.0808647023134348,50865,21171
"tom green",98.7716627033685,1.74499170273553,0.0176669264744089,0.122654098164337,0.456896994166253,0.11865088190512,49662,27513
"medina",67.0058498805306,1.27708659471039,0.0190593298493698,0.12049929966219,0.431696465353877,0.106183570898904,59305,25572
"waller",54.8892512850154,0.557356067956155,0.010154193305754,0.162108044505914,0.450777202072539,0.0771834940032616,53506,23888
"webb",128.660653354301,1.90264961576121,0.0147881233784952,0.310439723466754,0.38094902530932,0.0846512179924636,40442,16316
"bexar",80.4601893019254,1.07822182194118,0.0134006871136628,0.161094796839753,0.458509601459616,0.145596943769675,53999,26158
"fort bend",61.9422254895484,0.617074840354727,0.0099621031610956,0.0800637034892138,0.476734591753687,0.255623604026308,93645,38382
"dallas",91.9300230819293,0.961126677122952,0.0104549813532232,0.174989705012865,0.490594241154637,0.162074638754681,53626,29810
"collin",70.8049120695785,0.528403030385909,0.00746280187265339,0.0683083992013784,0.519291086617619,0.290791237042912,90124,41609
"brazos",77.6451587305292,0.756193081300092,0.00973908861368282,0.241346957256419,0.483818868417736,0.173508969290159,43907,25337
"el paso",128.831791093942,2.32384032581679,0.0180377863731032,0.21319438205612,0.40888809031833,0.117870212319947,43244,19950
"denton",59.2227778339504,0.561868937350974,0.00948737897648686,0.082556337280068,0.536513161683866,0.24860076716228,80290,37928
"montgomery",61.6719015970119,0.609132882525174,0.00987699206204933,0.102603389095774,0.466453781575412,0.183664775115987,74323,38012
"brazoria",75.2785444876371,0.80058960389601,0.0106350303309529,0.0955013800777468,0.468995216693883,0.16783479530051,76426,32343
"harris",63.2758364289267,0.845206925437723,0.0133574990571177,0.166165471849748,0.481799325116081,0.165002953252434,57791,30856
"travis",52.2427637975699,0.532048710504307,0.0101841608641895,0.13594269512419,0.548883037675168,0.282551862000503,68350,38820
"williamson",58.6174266642797,0.52920149592869,0.00902805745737683,0.068987021775953,0.501344643949692,0.222266595581856,79123,34575
"coke",128.783199505868,3.08832612723904,0.0239808153477218,0.159357628165534,0.451513279802347,0.122297714638666,42500,24623
